,Name,Manufacturer:,Cores:,Memory:,Processor:,Interconnect:,Linpack Performance (Rmax),Theoretical Peak (Rpeak),Nmax,HPCG [TFlop/s],Power Measurement Level:,Operating System:,Compiler:,Math Library:,MPI:,Power:,Nhalf
10,SP Power3 375 MHz 16 way,IBM,"1,920",0 GB,POWER3  375MHz,SP Switch,2.106 TFlop/s,2.88 TFlop/s,False,False,False,AIX,False,False,False,False,False
11,pSeries 690 Turbo 1.3GHz,IBM,704,0 GB,POWER4 2C 1.3GHz,Colony,1.849 TFlop/s,3.6608 TFlop/s,"240,000",False,False,AIX,False,False,False,False,"32,500"
12,SR8000/MPP,Hitachi,"1,152",0 GB,Hitachi SR8000  450MHz,Multi-dimensional crossbar,1.7091 TFlop/s,2.074 TFlop/s,"141,000",False,False,HI-UX/MPP,False,False,False,False,"16,000"
13,SR8000-F1/168,Hitachi,168,0 GB,Hitachi SR8000  375MHz,Multi-dimensional crossbar,1.653 TFlop/s,2.016 TFlop/s,"160,000",False,False,HI-UX/MPP,False,False,False,False,"19,560"
14,ASCI Blue Mountain,HPE,"6,144",0 GB,R10000  250MHz,HIPPI,1.608 TFlop/s,3.072 TFlop/s,"374,400",False,False,IRIX,False,False,False,False,"138,000"
15,SP Power3 375 MHz,IBM,"1,336",0 GB,POWER3  375MHz,SP Switch,1.417 TFlop/s,2.004 TFlop/s,"374,000",False,False,AIX,False,False,False,False,False
16,SP Power3 375 MHz 16 way,IBM,"1,280",0 GB,POWER3  375MHz,SP Switch,1.404 TFlop/s,1.92 TFlop/s,False,False,False,AIX,False,False,False,False,False
17,SP Power3 375 MHz 16 way,IBM,"1,260",0 GB,POWER3  375MHz,SP Switch,1.382 TFlop/s,1.89 TFlop/s,False,False,False,AIX,False,False,False,False,False
18,SX-5/128M8 3.2ns,NEC,128,0 GB,NEC  312MHz,Multi-stage crossbar,1.192 TFlop/s,1.28 TFlop/s,"129,536",False,False,Super-UX,False,False,False,False,"10,240"
19,SP Power3 375 MHz,IBM,"1,104",0 GB,POWER3  375MHz,SP Switch,1.179 TFlop/s,1.656 TFlop/s,False,False,False,AIX,False,False,False,False,False
20,SP Power3 375 MHz,IBM,"1,104",0 GB,POWER3  375MHz,SP Switch,1.179 TFlop/s,1.656 TFlop/s,False,False,False,AIX,False,False,False,False,False
21,T3E1200,Cray/HPE,"1,900",0 GB,EV56  598MHz,3-D Torus,1.166 TFlop/s,2.28 TFlop/s,"230,016",False,False,UNICOS,False,False,False,False,False
22,T3E1200/900,Cray/HPE,"1,792",0 GB,Alpha  558MHz,3-D Torus,1.166 TFlop/s,1.999 TFlop/s,"230,016",False,False,UNICOS,False,False,False,False,False
23,SP Power3 375 MHz 16 way,IBM,"1,088",0 GB,POWER3  375MHz,SP Switch,1.193 TFlop/s,1.632 TFlop/s,False,False,False,AIX,False,False,False,False,False
24,SX-6/128M16,NEC,128,0 GB,NEC  1GHz,Multi-stage crossbar,0.982 TFlop/s,1.024 TFlop/s,"204,800",False,False,Super-UX,False,False,False,False,"12,800"
25,SP Power3 375 MHz 8 way,IBM,"1,152",0 GB,POWER3  375MHz,SP Switch,0.929 TFlop/s,1.728 TFlop/s,"220,000",False,False,AIX,False,False,False,False,"62,000"
26,SR8000-F1/100,Hitachi,100,0 GB,Hitachi SR8000  375MHz,Multi-dimensional crossbar,0.917 TFlop/s,1.2 TFlop/s,"115,000",False,False,HI-UX/MPP,False,False,False,False,"15,000"
27,T3E1200,Cray/HPE,"1,084",0 GB,EV56  598MHz,3-D Torus,0.892 TFlop/s,1.3008 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
28,VPP5000/100,Fujitsu,100,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.886 TFlop/s,0.96 TFlop/s,"195,600",False,False,UXP/V,False,False,False,False,"18,000"
29,SR8000/128,Hitachi,128,0 GB,Hitachi SR8000  250MHz,Multi-dimensional crossbar,0.873 TFlop/s,1.024 TFlop/s,"120,000",False,False,HI-UX/MPP,False,False,False,False,"16,000"
30,SP Power3 375 MHz 16 way,IBM,812,0 GB,POWER3  375MHz,SP Switch,0.891 TFlop/s,1.218 TFlop/s,False,False,False,AIX,False,False,False,False,False
31,pSeries 690 Turbo 1.3GHz GigEth,IBM,512,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.8265 TFlop/s,2.6624 TFlop/s,False,False,False,AIX,False,False,False,False,False
32,pSeries 690 1.1GHz GigEth,IBM,512,0 GB,POWER4 2C 1.1GHz,Gigabit Ethernet,0.8265 TFlop/s,2.253 TFlop/s,"185,000",False,False,AIX,False,False,False,False,"60,000"
33,pSeries 690 1.1GHz GigEth,IBM,512,0 GB,POWER4 2C 1.1GHz,Gigabit Ethernet,0.8265 TFlop/s,2.253 TFlop/s,"185,000",False,False,AIX,False,False,False,False,"60,000"
34,HELICS AMD 1.4 GHz - Myrinet,MEGWARE,512,0 GB,Athlon  1.4GHz,Myrinet,0.825 TFlop/s,1.4336 TFlop/s,"171,000",False,False,Linux,False,False,False,False,False
35,T3E900,Cray/HPE,"1,324",0 GB,EV5  450MHz,3-D Torus,0.815 TFlop/s,1.1916 TFlop/s,"134,400",False,False,UNICOS,False,False,False,False,"26,880"
36,"AlphaServer SC45, 1 GHz",HP,512,0 GB,Alpha  1GHz,Quadrics,0.8622 TFlop/s,1.024 TFlop/s,"205,000",False,False,Tru64 UNIX,False,False,False,False,"26,000"
37,"emerald - AlphaServer SC45, 1 GHz",HP,512,0 GB,Alpha  1GHz,Quadrics,0.8622 TFlop/s,1.024 TFlop/s,"205,000",False,False,Tru64 UNIX,False,False,False,False,"26,000"
38,"AlphaServer SC45, 1 GHz",HP,512,0 GB,Alpha  1GHz,Quadrics,0.8622 TFlop/s,1.024 TFlop/s,"205,000",False,False,Tru64 UNIX,False,False,False,False,"26,000"
39,SP Power3 375 MHz,IBM,768,0 GB,POWER3  375MHz,SP Switch,0.795 TFlop/s,1.152 TFlop/s,False,False,False,AIX,False,False,False,False,False
40,SR8000-G1/64,Hitachi,64,0 GB,Hitachi SR8000  450MHz,Multi-dimensional crossbar,0.7907 TFlop/s,0.9216 TFlop/s,"110,000",False,False,HI-UX/MPP,False,False,False,False,"8,504"
41,"AlphaServer SC45, 1 GHz",HP,480,0 GB,Alpha  1GHz,Quadrics,0.782 TFlop/s,0.96 TFlop/s,False,False,False,Tru64 UNIX,False,False,False,False,False
42,SP Power3 375 MHz,IBM,720,0 GB,POWER3  375MHz,SP Switch,0.741 TFlop/s,1.08 TFlop/s,False,False,False,AIX,False,False,False,False,False
43,pSeries 690 Turbo 1.3GHz,IBM,256,0 GB,POWER4 2C 1.3GHz,Colony,0.7366 TFlop/s,1.3312 TFlop/s,"285,000",False,False,AIX,False,False,False,False,"25,000"
44,VPP5000/80,Fujitsu,80,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.73 TFlop/s,0.768 TFlop/s,"273,600",False,False,UXP/V,False,False,False,False,"15,360"
45,SP Power3 375 MHz,IBM,704,0 GB,POWER3  375MHz,SP Switch,0.723 TFlop/s,1.056 TFlop/s,"187,000",False,False,AIX,False,False,False,False,"37,500"
46,Presto III Athlon 1.6 GHz,Self-made,480,0 GB,Athlon  1.6GHz,Myrinet,0.7161 TFlop/s,1.536 TFlop/s,"100,000",False,False,Linux,False,False,False,False,False
47,pSeries 690 Turbo 1.3GHz GigEth,IBM,384,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.708 TFlop/s,1.9968 TFlop/s,False,False,False,AIX,False,False,False,False,False
48,pSeries 690 Turbo 1.3GHz GigEth,IBM,384,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.708 TFlop/s,1.9968 TFlop/s,False,False,False,AIX,False,False,False,False,False
49,CPlant/Ross Cluster,Self-made,"1,369",0 GB,EV5  465MHz,Myrinet,0.7067 TFlop/s,1.2759 TFlop/s,"162,000",False,False,N/A,False,False,False,False,False
50,SR8000-E1/80,Hitachi,80,0 GB,Hitachi SR8000  300MHz,Multi-dimensional crossbar,0.6913 TFlop/s,0.768 TFlop/s,"120,000",False,False,HI-UX/MPP,False,False,False,False,"9,408"
51,ORIGIN 2000 250 MHz,HPE,"2,048",0 GB,R10000  250MHz,Hypercube,0.6909 TFlop/s,1.024 TFlop/s,"229,248",False,False,IRIX,False,False,False,False,"80,640"
52,Titan Cluster Itanium 800 MHz,IBM,320,0 GB,Itanium  800MHz,Fast Ethernet,0.6779 TFlop/s,1.024 TFlop/s,"183,000",False,False,Linux,False,False,False,False,"32,000"
53,T3E1200,Cray/HPE,812,0 GB,EV56  598MHz,3-D Torus,0.671 TFlop/s,0.9744 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
54,T3E1200,Cray/HPE,812,0 GB,EV56  598MHz,3-D Torus,0.671 TFlop/s,0.9744 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
55,Magi Cluster PIII 933 MHz,NEC,"1,040",0 GB,Pentium 3  933MHz,Myrinet,0.654 TFlop/s,0.97 TFlop/s,"217,600",False,False,Linux,False,False,False,False,"29,000"
56,SCore IIIe/PIII 933 MHz,Self-made,"1,024",0 GB,Pentium 3  933MHz,Myrinet,0.6183 TFlop/s,0.9554 TFlop/s,"146,000",False,False,Linux,False,False,False,False,"23,000"
57,Netfinity Cluster PIII 1 GHz - Myrinet,IBM,"1,024",0 GB,Pentium 3  1GHz,Myrinet,0.594 TFlop/s,1.024 TFlop/s,False,False,False,Linux,False,False,False,False,False
58,"pSeries 690 Turbo 1.3 GHz, GigEth",IBM,256,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.5902 TFlop/s,1.3312 TFlop/s,"158,000",False,False,AIX,False,False,False,False,False
59,"pSeries 690 Turbo 1.3 GHz, GigEth",IBM,256,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.5902 TFlop/s,1.3312 TFlop/s,"158,000",False,False,AIX,False,False,False,False,False
60,"pSeries 690 Turbo 1.3 GHz, GigEth",IBM,256,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.5902 TFlop/s,1.3312 TFlop/s,"158,000",False,False,AIX,False,False,False,False,False
61,SR8000-F1/60,Hitachi,60,0 GB,Hitachi SR8000  375MHz,Multi-dimensional crossbar,0.577 TFlop/s,0.72 TFlop/s,"89,000",False,False,HI-UX/MPP,False,False,False,False,"10,000"
62,"pSeries 690 Turbo 1.3 GHz, GigEth",IBM,240,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.564 TFlop/s,1.248 TFlop/s,False,False,False,AIX,False,False,False,False,False
63,MVS1000M EV67 667 MHz,Self-made,768,0 GB,EV67  666MHz,Myrinet,0.7346 TFlop/s,1.024 TFlop/s,"270,000",False,False,N/A,False,False,False,False,"30,000"
64,VPP5000/64,Fujitsu,64,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.563 TFlop/s,0.6144 TFlop/s,"235,776",False,False,UXP/V,False,False,False,False,"12,288"
65,VPP5000/64,Fujitsu,64,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.563 TFlop/s,0.6144 TFlop/s,"235,776",False,False,UXP/V,False,False,False,False,"12,288"
66,SP Power3 375 MHz 16 way,IBM,528,0 GB,POWER3  375MHz,SP Switch,0.579 TFlop/s,0.792 TFlop/s,False,False,False,AIX,False,False,False,False,False
67,pSeries 690 Turbo 1.3GHz GigEth,IBM,224,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.5553 TFlop/s,1.1648 TFlop/s,"226,800",False,False,AIX,False,False,False,False,False
68,pSeries 690 Turbo 1.3GHz GigEth,IBM,224,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.5553 TFlop/s,1.1648 TFlop/s,"226,800",False,False,AIX,False,False,False,False,False
69,SP Power3 375 MHz 16 way,IBM,520,0 GB,POWER3  375MHz,SP Switch,0.57 TFlop/s,0.78 TFlop/s,False,False,False,AIX,False,False,False,False,False
70,SP Power3 375 MHz,IBM,528,0 GB,POWER3  375MHz,SP Switch,0.553 TFlop/s,0.792 TFlop/s,False,False,False,AIX,False,False,False,False,False
71,SP Power3 375 MHz,IBM,528,0 GB,POWER3  375MHz,SP Switch,0.553 TFlop/s,0.792 TFlop/s,False,False,False,AIX,False,False,False,False,False
72,T3E900,Cray/HPE,876,0 GB,EV5  450MHz,3-D Torus,0.552 TFlop/s,0.7884 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
73,SP Power3 375 MHz,IBM,520,0 GB,POWER3  375MHz,SP Switch,0.546 TFlop/s,0.78 TFlop/s,False,False,False,AIX,False,False,False,False,False
74,SP Power3 375 MHz 16 way,IBM,512,0 GB,POWER3  375MHz,SP Switch,0.561 TFlop/s,0.768 TFlop/s,False,False,False,AIX,False,False,False,False,False
75,SP Power3 375 MHz 16 way,IBM,512,0 GB,POWER3  375MHz,SP Switch,0.561 TFlop/s,0.768 TFlop/s,False,False,False,AIX,False,False,False,False,False
76,SP Power3 375 MHz,IBM,510,0 GB,POWER3  375MHz,SP Switch,0.536 TFlop/s,0.765 TFlop/s,False,False,False,AIX,False,False,False,False,False
77,SP Power3 375 MHz,IBM,508,0 GB,POWER3  375MHz,SP Switch,0.534 TFlop/s,0.762 TFlop/s,False,False,False,AIX,False,False,False,False,False
78,Precision 530 Cluster P4 XEON 2.0 GHz,Dell EMC,256,0 GB,Pentium 4 Xeon  2GHz,Fast Ethernet,0.526 TFlop/s,1.024 TFlop/s,"101,000",False,False,Linux,False,False,False,False,False
79,T3E1200,Cray/HPE,636,0 GB,EV56  598MHz,3-D Torus,0.526 TFlop/s,0.7632 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
80,T3E,Cray/HPE,"1,356",0 GB,EV5  300MHz,3-D Torus,0.525 TFlop/s,0.8136 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
81,pSeries 690 Turbo 1.3GHz GigEth,IBM,208,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.513 TFlop/s,1.0816 TFlop/s,False,False,False,AIX,False,False,False,False,False
82,SP Power3 375 MHz,IBM,488,0 GB,POWER3  375MHz,SP Switch,0.512 TFlop/s,0.732 TFlop/s,False,False,False,AIX,False,False,False,False,False
83,"AlphaServer SC45, 1 GHz",HP,324,0 GB,Alpha  1GHz,Quadrics,0.54 TFlop/s,0.648 TFlop/s,"154,000",False,False,Tru64 UNIX,False,False,False,False,"20,000"
84,AlphaServer SC ES40/EV67,HP,512,0 GB,EV67  666MHz,Quadrics,0.5076 TFlop/s,0.68266 TFlop/s,"200,000",False,False,Tru64 UNIX,False,False,False,False,"30,000"
85,AlphaServer SC ES40/EV67,HP,512,0 GB,EV67  666MHz,Quadrics,0.5076 TFlop/s,0.68266 TFlop/s,"200,000",False,False,Tru64 UNIX,False,False,False,False,"30,000"
86,SX-6/64M8,NEC,64,0 GB,NEC  1GHz,Multi-stage crossbar,0.4952 TFlop/s,0.512 TFlop/s,"122,880",False,False,Super-UX,False,False,False,False,"6,656"
87,SX-6/64M8,NEC,64,0 GB,NEC  1GHz,Multi-stage crossbar,0.4952 TFlop/s,0.512 TFlop/s,"122,880",False,False,Super-UX,False,False,False,False,"6,656"
88,SX-6/64M8,NEC,64,0 GB,NEC  1GHz,Multi-stage crossbar,0.4952 TFlop/s,0.512 TFlop/s,"122,880",False,False,Super-UX,False,False,False,False,"6,656"
89,SP Power3 375 MHz,IBM,472,0 GB,POWER3  375MHz,SP Switch,0.494 TFlop/s,0.708 TFlop/s,False,False,False,AIX,False,False,False,False,False
90,VPP5000/56,Fujitsu,56,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.492 TFlop/s,0.5376 TFlop/s,"228,480",False,False,UXP/V,False,False,False,False,"12,768"
91,VPP800/63,Fujitsu,63,0 GB,Fujitsu  250MHz,Full distributed crossbar,0.482 TFlop/s,0.504 TFlop/s,"234,360",False,False,UXP/V,False,False,False,False,"12,852"
92,AMD 1.66 GHz - SCI 3D-torus,Self-made,240,0 GB,Athlon  1.67GHz,SCI 3D-Torus,0.481 TFlop/s,0.8 TFlop/s,"116,100",False,False,Linux,False,False,False,False,"24,570"
93,SP Power3 375 MHz 16 way,IBM,448,0 GB,POWER3  375MHz,SP Switch,0.491 TFlop/s,0.672 TFlop/s,False,False,False,AIX,False,False,False,False,False
94,pSeries 690 Turbo 1.3GHz GigEth,IBM,192,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.472 TFlop/s,0.9984 TFlop/s,False,False,False,AIX,False,False,False,False,False
95,SuperDome 750 MHz/HyperFabric,HP,256,0 GB,PA-8700  750MHz,HyperPlex,0.4709 TFlop/s,0.768 TFlop/s,"340,092",False,False,HP Unix (HP-UX),False,False,False,False,"90,072"
96,"ASCI Blue-Pacific CTR, IBM SP 604e",IBM,"1,344",0 GB,PowerPC 604e  332MHz,SP Switch,0.4682 TFlop/s,0.8924 TFlop/s,"205,000",False,False,AIX,False,False,False,False,"65,000"
97,SuperDome 750 MHz/HyperPlex,HP,256,0 GB,PA-8700  750MHz,HyperPlex,0.4494 TFlop/s,0.768 TFlop/s,"340,092",False,False,HP Unix (HP-UX),False,False,False,False,"110,052"
98,SR8000/64,Hitachi,64,0 GB,Hitachi SR8000  250MHz,Multi-dimensional crossbar,0.449 TFlop/s,0.512 TFlop/s,"92,000",False,False,HI-UX/MPP,False,False,False,False,"9,160"
99,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
100,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
101,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
102,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
103,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
104,T3E900,Cray/HPE,692,0 GB,EV5  450MHz,3-D Torus,0.444 TFlop/s,0.6228 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
105,ACL-580,HPTi,580,0 GB,EV67  724MHz,Myrinet,0.4427 TFlop/s,0.841 TFlop/s,"170,000",False,False,N/A,False,False,False,False,False
106,Prairiefire AMD 1.4 GHz - Myrinet,Atipa,256,0 GB,Athlon  1.4GHz,Myrinet,0.4425 TFlop/s,0.7168 TFlop/s,"112,000",False,False,Linux,False,False,False,False,"30,000"
107,SP Power3 375 MHz,IBM,424,0 GB,POWER3  375MHz,SP Switch,0.441 TFlop/s,0.636 TFlop/s,False,False,False,AIX,False,False,False,False,False
108,SuperDome 750 MHz/HyperPlex,HP,224,0 GB,PA-8700  750MHz,HyperPlex,0.4317 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
109,pSeries 690 Turbo 1.3GHz GigEth,IBM,176,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.43 TFlop/s,0.9152 TFlop/s,False,False,False,AIX,False,False,False,False,False
110,pSeries 690 Turbo 1.3GHz GigEth,IBM,176,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.43 TFlop/s,0.9152 TFlop/s,False,False,False,AIX,False,False,False,False,False
111,HPC 4500 400 MHz Cluster,Sun,896,0 GB,Sparc  200MHz,,0.42044 TFlop/s,0.7168 TFlop/s,"144,000",False,False,Solaris,False,False,False,False,"43,200"
112,HPC 4500 400 MHz Cluster,Sun,896,0 GB,Sparc  200MHz,,0.42044 TFlop/s,0.7168 TFlop/s,"144,000",False,False,Solaris,False,False,False,False,"43,200"
113,HPC 4500 400 MHz Cluster,Sun,896,0 GB,Sparc  200MHz,,0.42044 TFlop/s,0.7168 TFlop/s,"144,000",False,False,Solaris,False,False,False,False,"43,200"
114,HPC 4500 400 MHz Cluster,Sun,896,0 GB,Sparc  200MHz,,0.42044 TFlop/s,0.7168 TFlop/s,"144,000",False,False,Solaris,False,False,False,False,"43,200"
115,ORIGIN 3000 600 MHz,HPE,"1,024",0 GB,R14000A  600MHz,NUMAflex,0.8529 TFlop/s,1.2288 TFlop/s,"129,024",False,False,IRIX,False,False,False,False,"31,744"
116,ORIGIN 3000 600 MHz,HPE,896,0 GB,R14000A  600MHz,NUMAflex,0.756 TFlop/s,1.075 TFlop/s,False,False,False,IRIX,False,False,False,False,False
117,ORIGIN 3000 600 MHz,HPE,512,0 GB,R14000A  600MHz,NUMAflex,0.466 TFlop/s,0.6144 TFlop/s,"111,104",False,False,IRIX,False,False,False,False,"19,840"
118,ORIGIN 3000 500 MHz,HPE,512,0 GB,R14000  500MHz,NUMAflex,0.4056 TFlop/s,0.512 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
119,ORIGIN 3000 500 MHz,HPE,512,0 GB,R14000  500MHz,NUMAflex,0.4056 TFlop/s,0.512 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
120,ORIGIN 3000 500 MHz,HPE,512,0 GB,R14000  500MHz,NUMAflex,0.4056 TFlop/s,0.512 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
121,ORIGIN 3000 500 MHz,HPE,512,0 GB,R14000  500MHz,NUMAflex,0.4056 TFlop/s,0.512 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
122,ORIGIN 3000 500 MHz,HPE,512,0 GB,R14000  500MHz,NUMAflex,0.4056 TFlop/s,0.512 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
123,ORIGIN 3000 500 MHz,HPE,512,0 GB,R14000  500MHz,NUMAflex,0.4056 TFlop/s,0.512 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
124,CP-PACS/2048,Hitachi/Tsukuba,"2,048",0 GB,HARP-1E  150MHz,Hyper crossbar,0.3682 TFlop/s,0.6144 TFlop/s,"103,680",False,False,HI-UX/MPP,False,False,False,False,"30,720"
125,Netfinity Cluster PIII 1.4 GHz - Eth,IBM,"1,280",0 GB,Pentium 3  1.4GHz,Ethernet,0.366 TFlop/s,1.792 TFlop/s,False,False,False,Linux,False,False,False,False,False
126,Netfinity Cluster PIII 1/1.26 GHz - Eth,IBM,"1,024",0 GB,Pentium 3  1.11GHz,Ethernet,0.366 TFlop/s,1.144 TFlop/s,False,False,False,Linux,False,False,False,False,False
127,SuperDome 750 MHz/HyperPlex,HP,192,0 GB,PA-8700  750MHz,HyperPlex,0.3614 TFlop/s,0.576 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
128,SuperDome 750 MHz/HyperPlex,HP,192,0 GB,PA-8700  750MHz,HyperPlex,0.3614 TFlop/s,0.576 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
129,Fire 15K,Sun,288,0 GB,UltraSPARC III  900MHz,Fireplane,0.3571 TFlop/s,0.5184 TFlop/s,False,False,False,Solaris,False,False,False,False,False
130,T3E,Cray/HPE,812,0 GB,EV5  300MHz,3-D Torus,0.355 TFlop/s,0.4872 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
131,"AlphaServer SC40, 833 MHz",HP,256,0 GB,EV68  833MHz,Quadrics,0.3499 TFlop/s,0.4265 TFlop/s,"142,000",False,False,Tru64 UNIX,False,False,False,False,"7,000"
132,"AlphaServer SC40, 833 MHz",HP,256,0 GB,EV68  833MHz,Quadrics,0.3499 TFlop/s,0.4265 TFlop/s,"142,000",False,False,Tru64 UNIX,False,False,False,False,"7,000"
133,"AlphaServer SC40, 833 MHz",HP,256,0 GB,EV68  833MHz,Quadrics,0.3499 TFlop/s,0.4265 TFlop/s,"142,000",False,False,Tru64 UNIX,False,False,False,False,"7,000"
134,T3E900,Cray/HPE,540,0 GB,EV5  450MHz,3-D Torus,0.341 TFlop/s,0.486 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
135,T3E900,Cray/HPE,540,0 GB,EV5  450MHz,3-D Torus,0.341 TFlop/s,0.486 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
136,T3E900,Cray/HPE,540,0 GB,EV5  450MHz,3-D Torus,0.341 TFlop/s,0.486 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
137,SP Power3 375 MHz,IBM,322,0 GB,POWER3  375MHz,SP Switch,0.33 TFlop/s,0.483 TFlop/s,False,False,False,AIX,False,False,False,False,False
138,SP Power3 375 MHz,IBM,320,0 GB,POWER3  375MHz,SP Switch,0.327 TFlop/s,0.48 TFlop/s,False,False,False,AIX,False,False,False,False,False
139,"AlphaServer SC40, 833 MHz",HP,300,0 GB,EV68  833MHz,Quadrics,0.4049 TFlop/s,0.4998 TFlop/s,False,False,False,Tru64 UNIX,False,False,False,False,False
140,Netfinity Cluster PIII 1.13 GHz - Eth,IBM,"2,048",0 GB,Pentium 3  1.13GHz,Ethernet,0.326 TFlop/s,2.314 TFlop/s,False,False,False,Linux,False,False,False,False,False
141,Netfinity Cluster PIII 1.13 GHz - Eth,IBM,"1,040",0 GB,Pentium 3  1.13GHz,Ethernet,0.326 TFlop/s,1.175 TFlop/s,False,False,False,Linux,False,False,False,False,False
142,Netfinity Cluster PIII 1.13 GHz - Eth,IBM,"1,024",0 GB,Pentium 3  1.13GHz,Ethernet,0.326 TFlop/s,1.157 TFlop/s,False,False,False,Linux,False,False,False,False,False
