,Name,Manufacturer:,Cores:,Memory:,Processor:,Interconnect:,Linpack Performance (Rmax),Theoretical Peak (Rpeak),Nmax,HPCG [TFlop/s],Power Measurement Level:,Operating System:,Compiler:,Math Library:,MPI:,Power:,Nhalf
25,"Power 575, p6 4.7 GHz, Infiniband",IBM,"8,320",0 GB,POWER6 2C 4.7GHz,Infiniband,115.9 TFlop/s,156.416 TFlop/s,False,False,False,AIX,False,False,False,"1,329.00 kW",False
26,"Power 575, p6 4.7 GHz, Infiniband",IBM,"8,064",0 GB,POWER6 2C 4.7GHz,Infiniband,115.9 TFlop/s,151.603 TFlop/s,"1,128,959",False,False,AIX,False,False,False,"1,288.00 kW",False
27,"Fujitsu FX1, Quadcore  SPARC64 VII  2.52 GHz, Infiniband DDR",Fujitsu,"12,032",0 GB,SPARC64 VII 4C 2.5GHz,Infiniband DDR,110.6 TFlop/s,121.282 TFlop/s,"3,308,800",False,False,Open Solaris,False,False,False,"1,020.00 kW",False
28,"SGI Altix ICE 8200EX, Xeon quad core 3.0 GHz",HPE,"10,240",0 GB,Xeon E5450 4C 3GHz,Infiniband,106.1 TFlop/s,122.88 TFlop/s,"1,535,480",False,False,SLES10 + SGI ProPack 5,False,False,False,442.00 kW,False
29,"Cluster Platform 3000 BL460c, Xeon 53xx 2.66GHz, Infiniband",HPE,"13,728",0 GB,Xeon X5355 4C 2.67GHz,Infiniband DDR,102.8 TFlop/s,146.43 TFlop/s,"575,000",False,False,Linux,False,False,False,False,False
30,"DeepComp 7000, HS21/x3950 Cluster, Xeon QC HT 3 GHz/2.93 GHz, Infiniband",Lenovo,"12,216",0 GB,Xeon E5450 4C 3GHz,Infiniband,102.8 TFlop/s,145.965 TFlop/s,"1,600,000",False,False,Linux,False,False,False,False,False
31,"Hera - Appro Xtreme-X3 Server - Quad Opteron Quad Core 2.3 GHz, Infiniband",Cray/HPE,"13,552",0 GB,Opteron Quad Core 4C 2.3GHz,Infinband DDR 4x,102.2 TFlop/s,127.2 TFlop/s,"1,651,780",False,False,Redhat Linux,False,False,False,False,False
32,"VIP - Power 575, p6 4.7 GHz, Infiniband",IBM,"6,720",0 GB,POWER6 2C 4.7GHz,Infiniband,98.24 TFlop/s,126.336 TFlop/s,False,False,False,AIX,False,False,False,"1,073.00 kW",False
33,"Chinook - Cluster Platform 4000 DL185G5, Opteron QC 2.2 GHz, Infiniband DDR",HPE,"18,176",0 GB,Opteron Quad Core 4C 2.2GHz,Infiniband DDR,97.071 TFlop/s,159.949 TFlop/s,"488,000",False,False,Linux,False,False,False,False,False
34,"Cluster Platform 3000 BL2x220, E54xx 3.0 Ghz, Infiniband",HPE,"10,240",0 GB,Xeon E5450 4C 3GHz,Infiniband,94.7371 TFlop/s,122.88 TFlop/s,False,False,False,Linux,False,False,False,False,False
35,Frontier2 BG/L - Blue Gene/P Solution,IBM,"32,768",0 GB,PowerPC 450 4C 850MHz,Proprietary,95.45 TFlop/s,111.411 TFlop/s,False,False,False,CNK/SLES 9,False,False,False,252.00 kW,False
36,BGW - eServer Blue Gene Solution,IBM,"40,960",0 GB,PowerPC 440 2C 700MHz,Proprietary,91.29 TFlop/s,114.688 TFlop/s,"983,039",False,False,CNK/SLES 9,False,False,False,448.00 kW,False
37,GENCI-CCRT-Titane - BULL Novascale R422-E2,Atos,"8,576",0 GB,Xeon X5570 4C 2.93GHz,Infiniband DDR,91.19 TFlop/s,100.51 TFlop/s,"1,585,024",False,False,Linux,False,False,False,False,False
38,Cray XT5 QC 2.3 GHz,Cray/HPE,"12,733",0 GB,Opteron Quad Core 4C 2.3GHz,XT4 Internal Interconnect,90.84 TFlop/s,117.143 TFlop/s,False,False,False,CNL,False,False,False,588.00 kW,False
39,"PRIMERGY RX200S5 Cluster, Xeon X5570 2.93GHz, Infiniband QDR",Fujitsu/SNI,"8,256",0 GB,Xeon X5570 4C 2.93GHz,Infiniband DDR,87.89 TFlop/s,96.76 TFlop/s,"1,188,864",False,False,RedHat Enterprise 5,False,False,False,False,"129,024"
40,"TSUBAME Grid Cluster with CompView TSUBASA - Sun Fire x4600/x6250, Opteron 2.4/2.6 GHz, Xeon E5440 2.833 GHz, ClearSpeed CSX600, nVidia GT200; Voltaire Infiniband",NEC/Sun,"31,024",0 GB,Opteron Dual Core 2C 2.4GHz,Infiniband,87.01 TFlop/s,163.188 TFlop/s,"1,059,839",False,False,Linux,False,False,False,"1,103.00 kW",False
41,"T2K Open Supercomputer (Todai Combined Cluster) - Hitachi Cluster Opteron QC 2.3 GHz, Myrinet 10G",Hitachi,"12,288",0 GB,Opteron Quad Core 4C 2.3GHz,Myrinet 10G,82.984 TFlop/s,113.05 TFlop/s,"1,433,600",False,False,Linux,False,False,False,638.00 kW,False
42,"SGI Altix ICE 8200EX, Xeon X5570 quad core 2.93 GHz",HPE,"7,680",0 GB,Xeon X5570 4C 2.93GHz,Infiniband,82.57 TFlop/s,90.0096 TFlop/s,"1,605,912",False,False,SLES10 + SGI ProPack 5,False,False,False,False,False
43,"SGI Altix ICE 8200EX, Xeon X5570 quad core 2.93 GHz",HPE,"7,680",0 GB,Xeon X5570 4C 2.93GHz,Infiniband,82.57 TFlop/s,90.0096 TFlop/s,"1,605,912",False,False,SLES10 + SGI ProPack 5,False,False,False,False,False
44,New York Blue - eServer Blue Gene Solution,IBM,"36,864",0 GB,PowerPC 440 2C 700MHz,Proprietary,82.161 TFlop/s,103.219 TFlop/s,False,False,False,CNK/SLES 9,False,False,False,403.00 kW,False
45,"Power 575, p6 4.7 GHz, Infiniband",IBM,"5,376",0 GB,POWER6 2C 4.7GHz,Infiniband,78.68 TFlop/s,101.069 TFlop/s,"907,199",False,False,AIX,False,False,False,859.00 kW,False
46,"T2K Open Supercomputer - Appro Xtreme-X3 Server - Quad Opteron Quad Core 2.3 GHz, Infiniband",Cray/HPE,"10,368",0 GB,Opteron Quad Core 4C 2.3GHz,Infinband DDR 4x,77.28 TFlop/s,95.385 TFlop/s,"1,562,400",False,False,Redhat Linux,False,False,False,671.00 kW,False
47,Cray XT5 QC 2.3 GHz,Cray/HPE,"10,400",0 GB,Opteron Quad Core 4C 2.3GHz,XT4 Internal Interconnect,76.8 TFlop/s,95.68 TFlop/s,False,False,False,CNL,False,False,False,481.00 kW,False
48,Cray XT5/XT4 QC 2.3 GHz,Cray/HPE,"10,864",0 GB,Opteron Quad Core 4C 2.3GHz,XT4 Internal Interconnect,76.51 TFlop/s,101.997 TFlop/s,False,False,False,CNL,False,False,False,520.00 kW,False
49,ASC Purple - eServer pSeries p5 575 1.9 GHz,IBM,"12,208",0 GB,POWER5 2C 1.9GHz,Federation,75.76 TFlop/s,92.781 TFlop/s,"1,383,600",False,False,AIX,False,False,False,"1,992.00 kW",False
50,"Power 575, p6 4.7 GHz, Infiniband",IBM,"4,992",0 GB,POWER6 2C 4.7GHz,Infiniband,73.06 TFlop/s,93.8496 TFlop/s,False,False,False,AIX,False,False,False,797.00 kW,False
51,eServer Blue Gene Solution,IBM,"32,768",0 GB,PowerPC 440 2C 700MHz,Proprietary,73.032 TFlop/s,91.75 TFlop/s,"884,735",False,False,CNK/SLES 9,False,False,False,358.00 kW,False
52,"Power 575, p6 4.7 GHz, Infiniband",IBM,"4,896",0 GB,POWER6 2C 4.7GHz,Infiniband,71.656 TFlop/s,92.0448 TFlop/s,False,False,False,AIX,False,False,False,782.00 kW,False
53,"MVS-100K - Cluster Platform 3000 BL460c/BL2x220, Xeon 54xx 3 Ghz, Infiniband",HPE,"7,920",0 GB,Xeon X5450 4C 3GHz,Infinband DDR 4x,71.28 TFlop/s,95.04 TFlop/s,False,False,False,Linux,False,False,False,327.00 kW,False
54,"SGI Altix ICE 8200 Enhanced LX, Xeon X5560 quad core 2.8 GHz",HPE,"6,656",0 GB,Xeon X5560 4C 2.8GHz,Infiniband,70 TFlop/s,74.5472 TFlop/s,"1,501,752",False,False,SLES10 + SGI ProPack 5,False,False,False,350.00 kW,False
55,"Abe - PowerEdge 1955, 2.33 GHz, Infiniband, Windows Server 2008/Red Hat Enterprise Linux 4",Dell EMC,"9,600",0 GB,Xeon E5345 4C 2.33GHz,Infiniband SDR,68.48 TFlop/s,89.5872 TFlop/s,"1,008,384",False,False,Linux,False,False,False,False,False
56,Shark - Cray XT5 QC 2.4 GHz,Cray/HPE,"8,576",0 GB,Opteron Quad Core 4C 2.4GHz,XT4 Internal Interconnect,67.76 TFlop/s,82.3296 TFlop/s,False,False,False,CNL,False,False,False,False,False
57,"Columbia - SGI Altix 1.5/1.6/1.66 GHz, Voltaire Infiniband",HPE,"13,824",0 GB,Itanium 2 Montecito 2C 1.6GHz,Numalink/Infiniband,66.567 TFlop/s,82.944 TFlop/s,"1,478,736",False,False,Linux,False,False,False,False,False
58,"Cluster Platform 3000 BL280c G6, Xeon X55xx 2.8Ghz, Infiniband",HPE,"8,048",0 GB,Xeon X5560 4C 2.8GHz,Infiniband,63.9977 TFlop/s,90.1376 TFlop/s,False,False,False,Linux,False,False,False,False,False
59,"MareNostrum - BladeCenter JS21 Cluster, PPC 970, 2.3 GHz, Myrinet",IBM,"10,240",0 GB,PowerPC 970 2C 2.3GHz,Myrinet,63.83 TFlop/s,94.208 TFlop/s,False,False,False,Linux,False,False,False,False,False
60,"Cerrillos - BladeCenter QS22/LS21 Cluster, PowerXCell 8i 3.2 Ghz / Opteron DC 1.8 GHz, Infiniband",IBM,"7,200",0 GB,PowerXCell 8i 9C 3.2GHz,Infiniband,63.25 TFlop/s,80.928 TFlop/s,False,False,False,Linux,False,False,False,138.00 kW,False
61,"BladeCenter QS22/LS21 Cluster, PowerXCell 8i 3.2 Ghz / Opteron DC 1.8 GHz, Infiniband",IBM,"7,200",0 GB,PowerXCell 8i 9C 3.2GHz,Infiniband,63.25 TFlop/s,80.928 TFlop/s,False,False,False,Linux,False,False,False,138.00 kW,False
62,"Power 575, p6 4.7 GHz, Infiniband",IBM,"4,224",0 GB,POWER6 2C 4.7GHz,Infiniband,61.8207 TFlop/s,79.4112 TFlop/s,False,False,False,AIX,False,False,False,675.00 kW,False
63,"bluefire - Power 575, p6 4.7 GHz, Infiniband",IBM,"4,064",0 GB,POWER6 2C 4.7GHz,Infiniband,59.6841 TFlop/s,76.4032 TFlop/s,False,False,False,AIX,False,False,False,649.00 kW,False
64,"Plasma Simulator - Hitachi SR16000 Model M1, POWER7 8C 3.836GHz, Custom Interconnect",Hitachi,"10,304","41,216 GB",POWER7 8C 3.84GHz,Custom Interconnect,253 TFlop/s,316.209 TFlop/s,"1,858,560",False,False,AIX,False,False,False,708.20 kW,False
65,HLRB-II - Altix 4700 1.6 GHz,HPE,"9,728",0 GB,Itanium 2 Montecito 2C 1.6GHz,NUMAlink,56.52 TFlop/s,62.2592 TFlop/s,"1,583,232",False,False,SUSE Linux Enterprise Server 10,False,False,False,990.00 kW,False
66,Jade - Cray XT4 QuadCore 2.1 GHz,Cray/HPE,"8,464",0 GB,Opteron Quad Core 4C 2.1GHz,XT4 Internal Interconnect,56.25 TFlop/s,71.097 TFlop/s,False,False,False,CNL,False,False,False,418.00 kW,False
67,"HECToR - Cray XT4, 2.8 GHz",Cray/HPE,"11,328",0 GB,Opteron Dual Core 2C 2.8GHz,XT3 Internal Interconnect,54.648 TFlop/s,63.4368 TFlop/s,False,False,False,UNICOS/Linux,False,False,False,False,False
68,"SHIROKANE - SunBlade x6250, Xeon E5450 3GHz, Infiniband",Sun,"5,760",0 GB,Xeon E5450 4C 3GHz,Infiniband DDR,54.21 TFlop/s,69.12 TFlop/s,"786,712",False,False,Linux,False,False,False,False,False
69,"Thunderbird - PowerEdge 1850, 3.6 GHz, Infiniband",Dell EMC,"9,024",0 GB,Xeon EM64T  3.6GHz,Infiniband,53 TFlop/s,64.9728 TFlop/s,False,False,False,Linux,False,False,False,False,False
70,"Tera-10 - NovaScale 5160, Itanium2 1.6 GHz, Quadrics",Atos,"9,968",0 GB,Itanium 2 Montecito 2C 1.6GHz,Quadrics,52.84 TFlop/s,63.7952 TFlop/s,False,False,False,Linux,False,False,False,False,False
71,"Power 575, p6 4.7 GHz, Infiniband",IBM,"3,584",0 GB,POWER6 2C 4.7GHz,Infiniband,52.81 TFlop/s,67.3792 TFlop/s,False,False,False,AIX,False,False,False,572.00 kW,False
72,"UKMO A - Power 575, p6 4.7 GHz, Infiniband",IBM,"3,520",0 GB,POWER6 2C 4.7GHz,Infiniband,51.8633 TFlop/s,66.176 TFlop/s,False,False,False,AIX,False,False,False,562.00 kW,False
73,"UKMO B - Power 575, p6 4.7 GHz, Infiniband",IBM,"3,520",0 GB,POWER6 2C 4.7GHz,Infiniband,51.8633 TFlop/s,66.176 TFlop/s,False,False,False,AIX,False,False,False,562.00 kW,False
74,Hawk - Altix 4700 1.6 GHz,HPE,"9,216",0 GB,Itanium 2 Montecito 2C 1.6GHz,NUMAlink,51.441 TFlop/s,58.982 TFlop/s,"1,260,000",False,False,SUSE Linux Enterprise Server 10,False,False,False,False,False
75,"HPC - PowerEdge 1950/SunFire X2200 Cluster Intel 53xx 2.33Ghz, Opteron 2.3 Ghz, Myrinet 10G",Dell/Oracle,"7,104",0 GB,Xeon E5345 4C 2.33GHz,Myrinet 10G,51.41 TFlop/s,65.64 TFlop/s,"1,065,600",False,False,Linux,False,False,False,False,False
76,"Baku - NEC HPC 140Rb-1 Cluster, Xeon X5560 2.8Ghz, Infiniband",NEC,"5,376",0 GB,Xeon X5560 4C 2.8GHz,Infiniband,50.79 TFlop/s,60.2112 TFlop/s,"958,880",False,False,Windows HPC 2008,False,False,False,186.00 kW,False
77,"T2K Open Supercomputer/Kyodai - Fujitsu Cluster HX600, Opteron Quad Core, 2.3 GHz, Infiniband",Fujitsu,"6,656",0 GB,Opteron Quad Core 4C 2.3GHz,Infiniband DDR,50.51 TFlop/s,61.235 TFlop/s,"1,223,040",False,False,Redhat Linux,False,False,False,False,"215,000"
78,"Power 575, p6 4.7 GHz, Infiniband",IBM,"3,328",0 GB,POWER6 2C 4.7GHz,Infiniband,48.9327 TFlop/s,62.5664 TFlop/s,False,False,False,AIX,False,False,False,531.00 kW,False
79,"Power 575, p6 4.7 GHz, Infiniband",IBM,"3,328",0 GB,POWER6 2C 4.7GHz,Infiniband,48.9327 TFlop/s,62.5664 TFlop/s,False,False,False,AIX,False,False,False,531.00 kW,False
80,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet",HPE,"7,600",0 GB,Xeon E5450 4C 3GHz,Gigabit Ethernet,48.1354 TFlop/s,91.2 TFlop/s,False,False,False,Linux,False,False,False,False,False
81,"SKIF MSU - T-Platforms T60, Intel Quadcore 3Ghz, Infiniband DDR",SKIF/T-Platforms,"5,000",0 GB,Xeon E5450 4C 3GHz,Infiniband DDR,47.17 TFlop/s,60 TFlop/s,"750,000",False,False,CentOS,False,False,False,265.00 kW,False
82,"Neolith - Cluster Platform 3000 DL140 Cluster, Xeon 53xx 2.33GHz Infiniband",HPE,"6,440",0 GB,Xeon E5345 4C 2.33GHz,Infiniband,47.03 TFlop/s,60.0208 TFlop/s,"1,158,000",False,False,Linux,False,False,False,False,"200,000"
83,Blue Gene/P Solution,IBM,"16,384",0 GB,PowerPC 450 4C 850MHz,Proprietary,47.725 TFlop/s,55.706 TFlop/s,"933,887",False,False,CNK/SLES 9,False,False,False,126.00 kW,False
84,Blue Gene/P Solution,IBM,"16,384",0 GB,PowerPC 450 4C 850MHz,Proprietary,47.725 TFlop/s,55.706 TFlop/s,"933,887",False,False,CNK/SLES 9,False,False,False,126.00 kW,False
85,Genius - Blue Gene/P Solution,IBM,"16,384",0 GB,PowerPC 450 4C 850MHz,Proprietary,47.725 TFlop/s,55.706 TFlop/s,"933,887",False,False,CNK/SLES 9,False,False,False,126.00 kW,False
86,"Lonestar - PowerEdge 1955, 2.66 GHz, Infiniband",Dell EMC,"5,848",0 GB,Xeon 5150 2C 2.67GHz,Infiniband,46.73 TFlop/s,62.22 TFlop/s,"1,187,200",False,False,Linux,False,False,False,False,False
87,"Akka - BladeCenter HS21 Cluster, Xeon QC HT 2.5 GHz, IB, Windows HPC 2008/CentOS",IBM,"5,376",0 GB,Xeon L5420 4C 2.5GHz,Infiniband,46.04 TFlop/s,53.76 TFlop/s,"1,113,600",False,False,Windows HPC 2008,False,False,False,173.00 kW,"150,000"
88,"Palmetto - PowerEdge 1950/SunFire X2200 Cluster Intel 53xx/54xx 2.33Ghz, Opteron 2.3 Ghz, Myrinet 10G",Dell/Oracle,"6,120",0 GB,Xeon E5410 4C 2.33GHz,Myrinet 10G,45.61 TFlop/s,56.5488 TFlop/s,"1,033,400",False,False,Linux,False,False,False,285.00 kW,False
89,"Cluster Platform 3000 BL460c G1, Xeon L5420 2.5 GHz, GigE",HPE,"8,312",0 GB,Xeon L5420 4C 2.5GHz,Gigabit Ethernet,43.7524 TFlop/s,83.12 TFlop/s,False,False,False,Linux,False,False,False,False,False
90,"xSeries x3455 Cluster Opteron, DC 2.6 GHz/QC 2.5 GHz, Infiniband",IBM,"8,416",0 GB,Opteron Quad Core 4C 2.5GHz,Infiniband,43.46 TFlop/s,68.3776 TFlop/s,"591,000",False,False,Linux,False,False,False,False,False
91,"Cluster Platform 3000 BL460c G1, Xeon E5450 3.0 GHz, GigE",HPE,"6,768",0 GB,Xeon X5450 4C 3GHz,Gigabit Ethernet,43.0009 TFlop/s,81.216 TFlop/s,False,False,False,Linux,False,False,False,False,False
92,"SGI Altix ICE 8200EX, Xeon X5560 quad core 2.8 GHz",HPE,"4,096",0 GB,Xeon X5560 4C 2.8GHz,Infiniband,42.69 TFlop/s,45.8752 TFlop/s,"1,183,560",False,False,SLES10 + SGI ProPack 5,False,False,False,183.00 kW,False
93,"Cluster Platform 3000 BL460c, Xeon E5450 4C 3.00 GHz, Gigabit Ethernet",HPE,"11,940",0 GB,Xeon E5450 4C 3GHz,Gigabit Ethernet,74.38 TFlop/s,143.28 TFlop/s,False,False,False,Linux,False,False,False,False,False
94,"Jaws - PowerEdge 1955, 3.0 GHz, Infiniband",Dell EMC,"5,200",0 GB,Xeon 5160 2C 3GHz,Infiniband,42.39 TFlop/s,62.4 TFlop/s,False,False,False,RedHat Enterprise 4,False,False,False,False,False
95,"CEA-CCRT-Platine - Novascale 3045, Itanium2 1.6 GHz, Infiniband",Atos,"7,680",0 GB,Itanium 2 Montecito 2C 1.6GHz,Infiniband DDR,42.13 TFlop/s,49.152 TFlop/s,"1,430,000",False,False,Linux,False,False,False,False,False
96,Michael J. Muuss Cluster (MJM) - Evolocity II (LS Supersystem) Xeon 51xx 3.0 GHz IB,LNXI,"4,416",0 GB,Xeon 5160 2C 3GHz,Infiniband,40.61 TFlop/s,52.992 TFlop/s,"917,104",False,False,SuSE Linux Enterprise Server 9,False,False,False,False,False
97,Cray XT4 QuadCore 2.3 GHz,Cray/HPE,"5,550",0 GB,Opteron Quad Core 4C 2.3GHz,XT4 Internal Interconnect,40.59 TFlop/s,51.06 TFlop/s,False,False,False,CNL,False,False,False,274.00 kW,False
98,"Cluster Platform 3000 BL460c, Xeon 54xx 3 GHz, Infiniband",HPE,"4,192",0 GB,Xeon E5450 4C 3GHz,Infinband DDR 4x,39.7049 TFlop/s,50.304 TFlop/s,False,False,False,Linux,False,False,False,False,False
99,"Cluster Platform 3000 BL460c, Xeon 54xx 3 GHz, Infiniband",HPE,"4,192",0 GB,Xeon E5450 4C 3GHz,Infinband DDR 4x,39.7049 TFlop/s,50.304 TFlop/s,False,False,False,Linux,False,False,False,False,False
100,"R Smarr - Dell DCS CS23-SH, QC HT 2.8 GHz, Infiniband",Dell EMC,"4,608",0 GB,Xeon E5462 4C 2.8GHz,Infiniband,39.58 TFlop/s,51.6096 TFlop/s,"654,720",False,False,Linux,False,False,False,False,False
101,"Discover - iDataPlex, Xeon X55xx QC 2.8 GHz, Infiniband",IBM,"4,128",0 GB,Xeon X5560 4C 2.8GHz,Infiniband,38.99 TFlop/s,46.234 TFlop/s,"1,190,000",False,False,Linux,False,False,False,144.00 kW,False
102,"BladeCenter HS22 Cluster, Xeon QC GT 2.53 GHz, GigEthernet",IBM,"7,168",0 GB,Xeon E5540 4C 2.53GHz,Gigabit Ethernet,41.2727 TFlop/s,72.5402 TFlop/s,False,False,False,Linux,False,False,False,282.00 kW,False
103,"BladeCenter HS22 Cluster, Xeon QC GT 2.53 GHz, GigEthernet",IBM,"7,168",0 GB,Xeon E5540 4C 2.53GHz,Gigabit Ethernet,41.2727 TFlop/s,72.5402 TFlop/s,False,False,False,Linux,False,False,False,282.00 kW,False
104,"BladeCenter HS22 Cluster, Xeon QC GT 2.53 GHz, GigEthernet",IBM,"7,168",0 GB,Xeon E5540 4C 2.53GHz,Gigabit Ethernet,41.2727 TFlop/s,72.5402 TFlop/s,False,False,False,Linux,False,False,False,282.00 kW,False
