,Name,Manufacturer:,Cores:,Memory:,Processor:,Interconnect:,Linpack Performance (Rmax),Theoretical Peak (Rpeak),Nmax,HPCG [TFlop/s],Power Measurement Level:,Operating System:,Compiler:,Math Library:,MPI:,Power:,Nhalf
30,SP Power3 375 MHz 16 way,IBM,"1,280",0 GB,POWER3  375MHz,SP Switch,1.404 TFlop/s,1.92 TFlop/s,False,False,False,AIX,False,False,False,False,False
31,Vplant Cluster P4 XEON 2.4/2.0 GHz - Myrinet,Dell EMC,660,0 GB,Pentium 4 Xeon  2.24GHz,Myrinet,1.504 TFlop/s,2.963 TFlop/s,"160,000",False,False,Linux,False,False,False,False,False
32,SP Power3 375 MHz 16 way,IBM,"1,260",0 GB,POWER3  375MHz,SP Switch,1.382 TFlop/s,1.89 TFlop/s,False,False,False,AIX,False,False,False,False,False
33,SX-5/128M8 3.2ns,NEC,128,0 GB,NEC  312MHz,Multi-stage crossbar,1.192 TFlop/s,1.28 TFlop/s,"129,536",False,False,Super-UX,False,False,False,False,"10,240"
34,SP Power3 375 MHz,IBM,"1,104",0 GB,POWER3  375MHz,SP Switch,1.179 TFlop/s,1.656 TFlop/s,False,False,False,AIX,False,False,False,False,False
35,SP Power3 375 MHz,IBM,"1,104",0 GB,POWER3  375MHz,SP Switch,1.179 TFlop/s,1.656 TFlop/s,False,False,False,AIX,False,False,False,False,False
36,pSeries 690 1.1GHz,IBM,512,0 GB,POWER4 2C 1.1GHz,Colony,1.17 TFlop/s,2.253 TFlop/s,False,False,False,AIX,False,False,False,False,False
37,pSeries 690 1.1GHz,IBM,512,0 GB,POWER4 2C 1.1GHz,Colony,1.17 TFlop/s,2.253 TFlop/s,False,False,False,AIX,False,False,False,False,False
38,T3E1200,Cray/HPE,"1,900",0 GB,EV56  598MHz,3-D Torus,1.166 TFlop/s,2.28 TFlop/s,"230,016",False,False,UNICOS,False,False,False,False,False
39,T3E1200/900,Cray/HPE,"1,792",0 GB,Alpha  558MHz,3-D Torus,1.166 TFlop/s,1.999 TFlop/s,"230,016",False,False,UNICOS,False,False,False,False,False
40,SP Power3 375 MHz 16 way,IBM,"1,088",0 GB,POWER3  375MHz,SP Switch,1.193 TFlop/s,1.632 TFlop/s,False,False,False,AIX,False,False,False,False,False
41,Cluster Platform 6000 rx5670 Itanium2 900 MHz Cluster - GigE,HP,545,0 GB,Itanium 2  900MHz,Gigabit Ethernet,1.09 TFlop/s,1.962 TFlop/s,False,False,False,Linux,False,False,False,False,False
42,DeepComp 1800 - P4 Xeon 2 GHz - Myrinet,Lenovo,512,0 GB,Pentium 4 Xeon  2GHz,Myrinet,1.297 TFlop/s,2.048 TFlop/s,"172,000",False,False,Linux,False,False,False,False,False
43,pSeries 690 Turbo 1.3GHz,IBM,384,0 GB,POWER4 2C 1.3GHz,Colony,1.038 TFlop/s,1.9968 TFlop/s,"245,000",False,False,AIX,False,False,False,False,False
44,pSeries 690 Turbo 1.3GHz,IBM,384,0 GB,POWER4 2C 1.3GHz,Colony,1.038 TFlop/s,1.9968 TFlop/s,"245,000",False,False,AIX,False,False,False,False,False
45,Jazz - LCRC Xeon 2.4 GHz - Myrinet,LNXI,361,0 GB,Pentium 4 Xeon  2.4GHz,Myrinet,1.007 TFlop/s,1.7328 TFlop/s,"208,000",False,False,Linux,False,False,False,False,"35,000"
46,"AlphaServer SC40, 833 MHz",HP,812,0 GB,EV68  833MHz,Quadrics,1.007 TFlop/s,1.3528 TFlop/s,"252,700",False,False,Tru64 UNIX,False,False,False,False,"39,954"
47,CPlant/Ross Cluster,Self-made,"1,800",0 GB,Alpha  495MHz,Myrinet,0.9969 TFlop/s,1.7825 TFlop/s,"310,000",False,False,N/A,False,False,False,False,"56,000"
48,SX-6/128M16,NEC,128,0 GB,NEC  1GHz,Multi-stage crossbar,0.982 TFlop/s,1.024 TFlop/s,"204,800",False,False,Super-UX,False,False,False,False,"12,800"
49,SX-6/128M16,NEC,128,0 GB,NEC  1GHz,Multi-stage crossbar,0.982 TFlop/s,1.024 TFlop/s,"204,800",False,False,Super-UX,False,False,False,False,"12,800"
50,Pentium Xeon Cluster 2.2 GHz - SCI 3D,Self-made,400,0 GB,Pentium 4 Xeon  2.2GHz,SCI,1.132 TFlop/s,1.76 TFlop/s,"212,000",False,False,Linux,False,False,False,False,"32,800"
51,SP Power3 375 MHz 8 way,IBM,"1,152",0 GB,POWER3  375MHz,SP Switch,0.929 TFlop/s,1.728 TFlop/s,"220,000",False,False,AIX,False,False,False,False,"62,000"
52,SR8000-F1/100,Hitachi,100,0 GB,Hitachi SR8000  375MHz,Multi-dimensional crossbar,0.917 TFlop/s,1.2 TFlop/s,"115,000",False,False,HI-UX/MPP,False,False,False,False,"15,000"
53,T3E1200,Cray/HPE,"1,084",0 GB,EV56  598MHz,3-D Torus,0.892 TFlop/s,1.3008 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
54,VPP5000/100,Fujitsu,100,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.886 TFlop/s,0.96 TFlop/s,"195,600",False,False,UXP/V,False,False,False,False,"18,000"
55,SR8000/128,Hitachi,128,0 GB,Hitachi SR8000  250MHz,Multi-dimensional crossbar,0.873 TFlop/s,1.024 TFlop/s,"120,000",False,False,HI-UX/MPP,False,False,False,False,"16,000"
56,"AlphaServer SC45, 1 GHz",HP,512,0 GB,Alpha  1GHz,Quadrics,0.8622 TFlop/s,1.024 TFlop/s,"205,000",False,False,Tru64 UNIX,False,False,False,False,"26,000"
57,"emerald - AlphaServer SC45, 1 GHz",HP,512,0 GB,Alpha  1GHz,Quadrics,0.8622 TFlop/s,1.024 TFlop/s,"205,000",False,False,Tru64 UNIX,False,False,False,False,"26,000"
58,"AlphaServer SC45, 1 GHz",HP,512,0 GB,Alpha  1GHz,Quadrics,0.8622 TFlop/s,1.024 TFlop/s,"205,000",False,False,Tru64 UNIX,False,False,False,False,"26,000"
59,ORIGIN 3000 600 MHz,HPE,"1,024",0 GB,R14000A  600MHz,NUMAflex,0.8529 TFlop/s,1.2288 TFlop/s,"129,024",False,False,IRIX,False,False,False,False,"31,744"
60,Cluster Platform 6000 rx2600 Itanium2 1 GHz Cluster - Quadrics,HP,256,0 GB,Itanium 2  1GHz,Quadrics,0.851 TFlop/s,1.024 TFlop/s,"232,000",False,False,Linux,False,False,False,False,"24,650"
61,SP Power3 375 MHz 16 way,IBM,812,0 GB,POWER3  375MHz,SP Switch,0.891 TFlop/s,1.218 TFlop/s,False,False,False,AIX,False,False,False,False,False
62,"AlphaServer SC45, 1 GHz",HP,508,0 GB,Alpha  1GHz,Quadrics,0.8255 TFlop/s,1.016 TFlop/s,"170,000",False,False,Tru64 UNIX,False,False,False,False,"26,000"
63,HELICS AMD 1.4 GHz - Myrinet,MEGWARE,512,0 GB,Athlon  1.4GHz,Myrinet,0.825 TFlop/s,1.4336 TFlop/s,"171,000",False,False,Linux,False,False,False,False,False
64,T3E900,Cray/HPE,"1,324",0 GB,EV5  450MHz,3-D Torus,0.815 TFlop/s,1.1916 TFlop/s,"134,400",False,False,UNICOS,False,False,False,False,"26,880"
65,SP Power3 375 MHz,IBM,768,0 GB,POWER3  375MHz,SP Switch,0.795 TFlop/s,1.152 TFlop/s,False,False,False,AIX,False,False,False,False,False
66,SR8000-G1/64,Hitachi,64,0 GB,Hitachi SR8000  450MHz,Multi-dimensional crossbar,0.7907 TFlop/s,0.9216 TFlop/s,"110,000",False,False,HI-UX/MPP,False,False,False,False,"8,504"
67,Presto III Athlon 1.6 GHz,Self-made,496,0 GB,Athlon  1.6GHz,Myrinet,0.7602 TFlop/s,1.5872 TFlop/s,"109,980",False,False,Linux,False,False,False,False,False
68,pSeries 690 Turbo 1.3GHz,IBM,264,0 GB,POWER4 2C 1.3GHz,Colony,0.755 TFlop/s,1.3728 TFlop/s,False,False,False,AIX,False,False,False,False,False
69,SP Power3 375 MHz,IBM,720,0 GB,POWER3  375MHz,SP Switch,0.741 TFlop/s,1.08 TFlop/s,False,False,False,AIX,False,False,False,False,False
70,pSeries 690 Turbo 1.3GHz,IBM,256,0 GB,POWER4 2C 1.3GHz,Colony,0.7366 TFlop/s,1.3312 TFlop/s,"285,000",False,False,AIX,False,False,False,False,"25,000"
71,pSeries 690 Turbo 1.3GHz,IBM,256,0 GB,POWER4 2C 1.3GHz,Colony,0.7366 TFlop/s,1.3312 TFlop/s,"285,000",False,False,AIX,False,False,False,False,"25,000"
72,pSeries 690 Turbo 1.3GHz,IBM,256,0 GB,POWER4 2C 1.3GHz,Colony,0.7366 TFlop/s,1.3312 TFlop/s,"285,000",False,False,AIX,False,False,False,False,"25,000"
73,MVS1000M EV67 667 MHz,Self-made,768,0 GB,EV67  666MHz,Myrinet,0.7346 TFlop/s,1.024 TFlop/s,"270,000",False,False,N/A,False,False,False,False,"30,000"
74,VPP5000/80,Fujitsu,80,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.73 TFlop/s,0.768 TFlop/s,"273,600",False,False,UXP/V,False,False,False,False,"15,360"
75,SP Power3 375 MHz,IBM,704,0 GB,POWER3  375MHz,SP Switch,0.723 TFlop/s,1.056 TFlop/s,"187,000",False,False,AIX,False,False,False,False,"37,500"
76,SR8000-E1/80,Hitachi,80,0 GB,Hitachi SR8000  300MHz,Multi-dimensional crossbar,0.6913 TFlop/s,0.768 TFlop/s,"120,000",False,False,HI-UX/MPP,False,False,False,False,"9,408"
77,ORIGIN 2000 250 MHz,HPE,"2,048",0 GB,R10000  250MHz,Hypercube,0.6909 TFlop/s,1.024 TFlop/s,"229,248",False,False,IRIX,False,False,False,False,"80,640"
78,"AlphaServer SC40, 833 MHz",HP,512,0 GB,EV68  833MHz,Quadrics,0.6909 TFlop/s,0.853 TFlop/s,"185,000",False,False,Tru64 UNIX,False,False,False,False,"40,000"
79,Pentium 4 Xeon Cluster 2.2/2.4/2.8 GHz - Giganet - MSWindows,Self-made,360,0 GB,Pentium 4 Xeon  2.29GHz,Giganet,0.6855 TFlop/s,1.651 TFlop/s,"234,000",False,False,Linux,False,False,False,False,False
80,pSeries 690 Turbo 1.3GHz,IBM,240,0 GB,POWER4 2C 1.3GHz,Colony,0.68 TFlop/s,1.248 TFlop/s,False,False,False,AIX,False,False,False,False,False
81,Titan Cluster Itanium 800 MHz,IBM,320,0 GB,Itanium  800MHz,Fast Ethernet,0.6779 TFlop/s,1.024 TFlop/s,"183,000",False,False,Linux,False,False,False,False,"32,000"
82,T3E1200,Cray/HPE,812,0 GB,EV56  598MHz,3-D Torus,0.671 TFlop/s,0.9744 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
83,T3E1200,Cray/HPE,812,0 GB,EV56  598MHz,3-D Torus,0.671 TFlop/s,0.9744 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
84,"Space Simulator, P4 2.53 GHz - GigEth",Self-made,288,0 GB,Pentium 4 Xeon  2.53GHz,Gigabit Ethernet,0.7571 TFlop/s,1.457 TFlop/s,"180,000",False,False,Linux,False,False,False,False,"44,000"
85,Magi Cluster PIII 933 MHz,NEC,"1,040",0 GB,Pentium 3  933MHz,Myrinet,0.654 TFlop/s,0.97 TFlop/s,"217,600",False,False,Linux,False,False,False,False,"29,000"
86,pSeries 690 Turbo 1.3GHz,IBM,224,0 GB,POWER4 2C 1.3GHz,Colony,0.6239 TFlop/s,1.1648 TFlop/s,"135,000",False,False,AIX,False,False,False,False,False
87,PowerEdge 2650 Cluster P4 Xeon 2.4 GHz - GigE,Dell EMC,256,0 GB,Pentium 4 Xeon  2.4GHz,Gigabit Ethernet,0.6183 TFlop/s,1.2288 TFlop/s,"166,000",False,False,Linux,False,False,False,False,"51,000"
88,SCore IIIe/PIII 933 MHz,Self-made,"1,024",0 GB,Pentium 3  933MHz,Myrinet,0.6183 TFlop/s,0.9554 TFlop/s,"146,000",False,False,Linux,False,False,False,False,"23,000"
89,Netfinity Cluster PIII 1 GHz - Myrinet,IBM,"1,024",0 GB,Pentium 3  1GHz,Myrinet,0.594 TFlop/s,1.024 TFlop/s,False,False,False,Linux,False,False,False,False,False
90,"pSeries 690 Turbo 1.3 GHz, GigEth",IBM,256,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.5902 TFlop/s,1.3312 TFlop/s,"158,000",False,False,AIX,False,False,False,False,False
91,"pSeries 690 Turbo 1.3 GHz, GigEth",IBM,256,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.5902 TFlop/s,1.3312 TFlop/s,"158,000",False,False,AIX,False,False,False,False,False
92,SR8000-F1/60,Hitachi,60,0 GB,Hitachi SR8000  375MHz,Multi-dimensional crossbar,0.577 TFlop/s,0.72 TFlop/s,"89,000",False,False,HI-UX/MPP,False,False,False,False,"10,000"
93,1200X P4 Xeon 2.2 GHz - Myrinet,Cray/HPE,256,0 GB,Pentium 4 Xeon  2.2GHz,Myrinet,0.575 TFlop/s,1.1264 TFlop/s,"112,500",False,False,Linux,False,False,False,False,"22,500"
94,pSeries 690 Turbo 1.3GHz,IBM,200,0 GB,POWER4 2C 1.3GHz,Colony,0.574 TFlop/s,1.04 TFlop/s,False,False,False,AIX,False,False,False,False,False
95,VPP5000/64,Fujitsu,64,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.563 TFlop/s,0.6144 TFlop/s,"235,776",False,False,UXP/V,False,False,False,False,"12,288"
96,VPP5000/64,Fujitsu,64,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.563 TFlop/s,0.6144 TFlop/s,"235,776",False,False,UXP/V,False,False,False,False,"12,288"
97,SP Power3 375 MHz 16 way,IBM,528,0 GB,POWER3  375MHz,SP Switch,0.579 TFlop/s,0.792 TFlop/s,False,False,False,AIX,False,False,False,False,False
98,pSeries 690 Turbo 1.3GHz,IBM,192,0 GB,POWER4 2C 1.3GHz,Colony,0.5582 TFlop/s,0.9984 TFlop/s,"245,000",False,False,AIX,False,False,False,False,"22,000"
99,pSeries 690 Turbo 1.3GHz GigEth,IBM,224,0 GB,POWER4 2C 1.3GHz,Gigabit Ethernet,0.5553 TFlop/s,1.1648 TFlop/s,"226,800",False,False,AIX,False,False,False,False,False
100,SP Power3 375 MHz 16 way,IBM,520,0 GB,POWER3  375MHz,SP Switch,0.57 TFlop/s,0.78 TFlop/s,False,False,False,AIX,False,False,False,False,False
101,SP Power3 375 MHz,IBM,528,0 GB,POWER3  375MHz,SP Switch,0.553 TFlop/s,0.792 TFlop/s,False,False,False,AIX,False,False,False,False,False
102,SP Power3 375 MHz,IBM,528,0 GB,POWER3  375MHz,SP Switch,0.553 TFlop/s,0.792 TFlop/s,False,False,False,AIX,False,False,False,False,False
103,T3E900,Cray/HPE,876,0 GB,EV5  450MHz,3-D Torus,0.552 TFlop/s,0.7884 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
104,SP Power3 375 MHz,IBM,520,0 GB,POWER3  375MHz,SP Switch,0.546 TFlop/s,0.78 TFlop/s,False,False,False,AIX,False,False,False,False,False
105,SP Power3 375 MHz 16 way,IBM,512,0 GB,POWER3  375MHz,SP Switch,0.561 TFlop/s,0.768 TFlop/s,False,False,False,AIX,False,False,False,False,False
106,SP Power3 375 MHz 16 way,IBM,512,0 GB,POWER3  375MHz,SP Switch,0.561 TFlop/s,0.768 TFlop/s,False,False,False,AIX,False,False,False,False,False
107,"AlphaServer SC45, 1 GHz",HP,324,0 GB,Alpha  1GHz,Quadrics,0.54 TFlop/s,0.648 TFlop/s,"154,000",False,False,Tru64 UNIX,False,False,False,False,"20,000"
108,"ASCI Q - AlphaServer SC45, 1.25 GHz",HP,256,0 GB,Alpha  1.25GHz,Quadrics,0.5384 TFlop/s,0.64 TFlop/s,"160,000",False,False,Tru64 UNIX,False,False,False,False,"22,000"
109,SP Power3 375 MHz,IBM,510,0 GB,POWER3  375MHz,SP Switch,0.536 TFlop/s,0.765 TFlop/s,False,False,False,AIX,False,False,False,False,False
110,SP Power3 375 MHz,IBM,508,0 GB,POWER3  375MHz,SP Switch,0.534 TFlop/s,0.762 TFlop/s,False,False,False,AIX,False,False,False,False,False
111,T3E1200,Cray/HPE,636,0 GB,EV56  598MHz,3-D Torus,0.526 TFlop/s,0.7632 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
112,T3E,Cray/HPE,"1,356",0 GB,EV5  300MHz,3-D Torus,0.525 TFlop/s,0.8136 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
113,SP Power3 375 MHz,IBM,488,0 GB,POWER3  375MHz,SP Switch,0.512 TFlop/s,0.732 TFlop/s,False,False,False,AIX,False,False,False,False,False
114,AlphaServer SC ES40/EV67,HP,512,0 GB,EV67  666MHz,Quadrics,0.5076 TFlop/s,0.68266 TFlop/s,"200,000",False,False,Tru64 UNIX,False,False,False,False,"30,000"
115,AlphaServer SC ES40/EV67,HP,512,0 GB,EV67  666MHz,Quadrics,0.5076 TFlop/s,0.68266 TFlop/s,"200,000",False,False,Tru64 UNIX,False,False,False,False,"30,000"
116,SX-6/64M8,NEC,64,0 GB,NEC  1GHz,Multi-stage crossbar,0.4952 TFlop/s,0.512 TFlop/s,"122,880",False,False,Super-UX,False,False,False,False,"6,656"
117,SX-6/64M8,NEC,64,0 GB,NEC  1GHz,Multi-stage crossbar,0.4952 TFlop/s,0.512 TFlop/s,"122,880",False,False,Super-UX,False,False,False,False,"6,656"
118,SP Power3 375 MHz,IBM,472,0 GB,POWER3  375MHz,SP Switch,0.494 TFlop/s,0.708 TFlop/s,False,False,False,AIX,False,False,False,False,False
119,VPP5000/56,Fujitsu,56,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.492 TFlop/s,0.5376 TFlop/s,"228,480",False,False,UXP/V,False,False,False,False,"12,768"
120,VPP800/63,Fujitsu,63,0 GB,Fujitsu  250MHz,Full distributed crossbar,0.482 TFlop/s,0.504 TFlop/s,"234,360",False,False,UXP/V,False,False,False,False,"12,852"
121,AMD 1.66 GHz - SCI 3D-torus,Self-made,240,0 GB,Athlon  1.67GHz,SCI 3D-Torus,0.481 TFlop/s,0.8 TFlop/s,"116,100",False,False,Linux,False,False,False,False,"24,570"
122,SP Power3 375 MHz 16 way,IBM,448,0 GB,POWER3  375MHz,SP Switch,0.491 TFlop/s,0.672 TFlop/s,False,False,False,AIX,False,False,False,False,False
123,SuperDome 750 MHz/HyperFabric,HP,256,0 GB,PA-8700  750MHz,HyperPlex,0.4709 TFlop/s,0.768 TFlop/s,"340,092",False,False,HP Unix (HP-UX),False,False,False,False,"90,072"
124,"ASCI Blue-Pacific CTR, IBM SP 604e",IBM,"1,344",0 GB,PowerPC 604e  332MHz,SP Switch,0.4682 TFlop/s,0.8924 TFlop/s,"205,000",False,False,AIX,False,False,False,False,"65,000"
125,pSeries 690 Turbo 1.3GHz,IBM,160,0 GB,POWER4 2C 1.3GHz,Colony,0.468 TFlop/s,0.832 TFlop/s,False,False,False,AIX,False,False,False,False,False
126,pSeries 690 Turbo 1.3GHz,IBM,160,0 GB,POWER4 2C 1.3GHz,Colony,0.468 TFlop/s,0.832 TFlop/s,False,False,False,AIX,False,False,False,False,False
127,ORIGIN 3000 600 MHz,HPE,512,0 GB,R14000A  600MHz,NUMAflex,0.466 TFlop/s,0.6144 TFlop/s,"111,104",False,False,IRIX,False,False,False,False,"19,840"
128,ORIGIN 3000 600 MHz,HPE,512,0 GB,R14000A  600MHz,NUMAflex,0.466 TFlop/s,0.6144 TFlop/s,"111,104",False,False,IRIX,False,False,False,False,"19,840"
129,SuperDome 750 MHz/HyperPlex,HP,256,0 GB,PA-8700  750MHz,HyperPlex,0.4494 TFlop/s,0.768 TFlop/s,"340,092",False,False,HP Unix (HP-UX),False,False,False,False,"110,052"
130,SR8000/64,Hitachi,64,0 GB,Hitachi SR8000  250MHz,Multi-dimensional crossbar,0.449 TFlop/s,0.512 TFlop/s,"92,000",False,False,HI-UX/MPP,False,False,False,False,"9,160"
131,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
132,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
133,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
134,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
135,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
136,Prairiefire AMD 1.4 GHz - Myrinet,Atipa,256,0 GB,Athlon  1.4GHz,Myrinet,0.4425 TFlop/s,0.7168 TFlop/s,"112,000",False,False,Linux,False,False,False,False,"30,000"
137,SP Power3 375 MHz,IBM,424,0 GB,POWER3  375MHz,SP Switch,0.441 TFlop/s,0.636 TFlop/s,False,False,False,AIX,False,False,False,False,False
138,SuperDome 750 MHz/HyperPlex,HP,224,0 GB,PA-8700  750MHz,HyperPlex,0.4317 TFlop/s,0.672 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
