,Name,Manufacturer:,Cores:,Memory:,Processor:,Interconnect:,Linpack Performance (Rmax),Theoretical Peak (Rpeak),Nmax,HPCG [TFlop/s],Power Measurement Level:,Operating System:,Compiler:,Math Library:,MPI:,Power:,Nhalf
10,T3E1200,Cray/HPE,"1,900",0 GB,EV56  598MHz,3-D Torus,1.166 TFlop/s,2.28 TFlop/s,"230,016",False,False,UNICOS,False,False,False,False,False
11,SR8000-F1/112,Hitachi,112,0 GB,Hitachi SR8000  375MHz,Multi-dimensional crossbar,1.035 TFlop/s,1.344 TFlop/s,"120,000",False,False,HI-UX/MPP,False,False,False,False,"15,160"
12,SP Power3 375 MHz 8 way,IBM,"1,152",0 GB,POWER3  375MHz,SP Switch,0.929 TFlop/s,1.728 TFlop/s,"220,000",False,False,AIX,False,False,False,False,"62,000"
13,SR8000-F1/100,Hitachi,100,0 GB,Hitachi SR8000  375MHz,Multi-dimensional crossbar,0.917 TFlop/s,1.2 TFlop/s,"115,000",False,False,HI-UX/MPP,False,False,False,False,"15,000"
14,T3E1200,Cray/HPE,"1,084",0 GB,EV56  598MHz,3-D Torus,0.892 TFlop/s,1.3008 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
15,VPP5000/100,Fujitsu,100,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.886 TFlop/s,0.96 TFlop/s,"195,600",False,False,UXP/V,False,False,False,False,"18,000"
16,SR8000/128,Hitachi,128,0 GB,Hitachi SR8000  250MHz,Multi-dimensional crossbar,0.873 TFlop/s,1.024 TFlop/s,"120,000",False,False,HI-UX/MPP,False,False,False,False,"16,000"
17,SP Power3 375 MHz 16 way,IBM,812,0 GB,POWER3  375MHz,SP Switch,0.891 TFlop/s,1.218 TFlop/s,False,False,False,AIX,False,False,False,False,False
18,T3E900,Cray/HPE,"1,324",0 GB,EV5  450MHz,3-D Torus,0.815 TFlop/s,1.1916 TFlop/s,"134,400",False,False,UNICOS,False,False,False,False,"26,880"
19,SP Power3 375 MHz,IBM,768,0 GB,POWER3  375MHz,SP Switch,0.795 TFlop/s,1.152 TFlop/s,False,False,False,AIX,False,False,False,False,False
20,SR8000-G1/64,Hitachi,64,0 GB,Hitachi SR8000  450MHz,Multi-dimensional crossbar,0.7907 TFlop/s,0.9216 TFlop/s,"110,000",False,False,HI-UX/MPP,False,False,False,False,"8,504"
21,SP Power3 375 MHz,IBM,720,0 GB,POWER3  375MHz,SP Switch,0.741 TFlop/s,1.08 TFlop/s,False,False,False,AIX,False,False,False,False,False
22,SP Power3 375 MHz,IBM,704,0 GB,POWER3  375MHz,SP Switch,0.723 TFlop/s,1.056 TFlop/s,"187,000",False,False,AIX,False,False,False,False,"37,500"
23,SR8000-E1/80,Hitachi,80,0 GB,Hitachi SR8000  300MHz,Multi-dimensional crossbar,0.6913 TFlop/s,0.768 TFlop/s,"120,000",False,False,HI-UX/MPP,False,False,False,False,"9,408"
24,ORIGIN 2000 250 MHz,HPE,"2,048",0 GB,R10000  250MHz,Hypercube,0.6909 TFlop/s,1.024 TFlop/s,"229,248",False,False,IRIX,False,False,False,False,"80,640"
25,SP Power3 375 MHz,IBM,668,0 GB,POWER3  375MHz,SP Switch,0.688 TFlop/s,1.002 TFlop/s,False,False,False,AIX,False,False,False,False,False
26,T3E900,Cray/HPE,"1,084",0 GB,EV5  450MHz,3-D Torus,0.675 TFlop/s,0.9756 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
27,T3E1200,Cray/HPE,812,0 GB,EV56  598MHz,3-D Torus,0.671 TFlop/s,0.9744 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
28,T3E1200,Cray/HPE,812,0 GB,EV56  598MHz,3-D Torus,0.671 TFlop/s,0.9744 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
29,Netfinity Cluster PIII 1 GHz - Myrinet,IBM,"1,024",0 GB,Pentium 3  1GHz,Myrinet,0.594 TFlop/s,1.024 TFlop/s,False,False,False,Linux,False,False,False,False,False
30,SR8000-F1/60,Hitachi,60,0 GB,Hitachi SR8000  375MHz,Multi-dimensional crossbar,0.577 TFlop/s,0.72 TFlop/s,"89,000",False,False,HI-UX/MPP,False,False,False,False,"10,000"
31,VPP5000/64,Fujitsu,64,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.563 TFlop/s,0.6144 TFlop/s,"235,776",False,False,UXP/V,False,False,False,False,"12,288"
32,SP Power3 375 MHz,IBM,528,0 GB,POWER3  375MHz,SP Switch,0.553 TFlop/s,0.792 TFlop/s,False,False,False,AIX,False,False,False,False,False
33,T3E900,Cray/HPE,876,0 GB,EV5  450MHz,3-D Torus,0.552 TFlop/s,0.7884 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
34,SCore III/PIII 933 MHz,Self-made,"1,024",0 GB,Pentium 3  933MHz,Myrinet,0.5479 TFlop/s,0.9554 TFlop/s,"140,000",False,False,Linux,False,False,False,False,"24,000"
35,SP Power3 375 MHz 16 way,IBM,512,0 GB,POWER3  375MHz,SP Switch,0.561 TFlop/s,0.768 TFlop/s,False,False,False,AIX,False,False,False,False,False
36,SP Power3 375 MHz 16 way,IBM,512,0 GB,POWER3  375MHz,SP Switch,0.561 TFlop/s,0.768 TFlop/s,False,False,False,AIX,False,False,False,False,False
37,SP Power3 375 MHz 16 way,IBM,512,0 GB,POWER3  375MHz,SP Switch,0.561 TFlop/s,0.768 TFlop/s,False,False,False,AIX,False,False,False,False,False
38,T3E1200,Cray/HPE,636,0 GB,EV56  598MHz,3-D Torus,0.526 TFlop/s,0.7632 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
39,T3E,Cray/HPE,"1,356",0 GB,EV5  300MHz,3-D Torus,0.525 TFlop/s,0.8136 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
40,CPlant/Ross Cluster,Self-made,"1,000",0 GB,EV5  465MHz,Myrinet,0.5124 TFlop/s,0.932 TFlop/s,"142,300",False,False,N/A,False,False,False,False,False
41,AlphaServer SC ES40/EV67,HP,512,0 GB,EV67  666MHz,Quadrics,0.5076 TFlop/s,0.68266 TFlop/s,"200,000",False,False,Tru64 UNIX,False,False,False,False,"30,000"
42,AlphaServer SC ES40/EV67,HP,512,0 GB,EV67  666MHz,Quadrics,0.5076 TFlop/s,0.68266 TFlop/s,"200,000",False,False,Tru64 UNIX,False,False,False,False,"30,000"
43,SP Power3 375 MHz,IBM,472,0 GB,POWER3  375MHz,SP Switch,0.494 TFlop/s,0.708 TFlop/s,False,False,False,AIX,False,False,False,False,False
44,VPP5000/56,Fujitsu,56,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.492 TFlop/s,0.5376 TFlop/s,"228,480",False,False,UXP/V,False,False,False,False,"12,768"
45,VPP800/63,Fujitsu,63,0 GB,Fujitsu  250MHz,Full distributed crossbar,0.482 TFlop/s,0.504 TFlop/s,"234,360",False,False,UXP/V,False,False,False,False,"12,852"
46,"ASCI Blue-Pacific CTR, IBM SP 604e",IBM,"1,344",0 GB,PowerPC 604e  332MHz,SP Switch,0.4682 TFlop/s,0.8924 TFlop/s,"205,000",False,False,AIX,False,False,False,False,"65,000"
47,SR8000/64,Hitachi,64,0 GB,Hitachi SR8000  250MHz,Multi-dimensional crossbar,0.449 TFlop/s,0.512 TFlop/s,"92,000",False,False,HI-UX/MPP,False,False,False,False,"9,160"
48,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
49,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
50,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
51,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
52,T3E1200,Cray/HPE,540,0 GB,EV56  598MHz,3-D Torus,0.447 TFlop/s,0.648 TFlop/s,"181,440",False,False,UNICOS,False,False,False,False,"17,280"
53,T3E900,Cray/HPE,692,0 GB,EV5  450MHz,3-D Torus,0.444 TFlop/s,0.6228 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
54,SP Power3 375 MHz,IBM,424,0 GB,POWER3  375MHz,SP Switch,0.441 TFlop/s,0.636 TFlop/s,False,False,False,AIX,False,False,False,False,False
55,HPC 4500 400 MHz Cluster,Sun,896,0 GB,Sparc  200MHz,,0.42044 TFlop/s,0.7168 TFlop/s,"144,000",False,False,Solaris,False,False,False,False,"43,200"
56,HPC 4500 400 MHz Cluster,Sun,896,0 GB,Sparc  200MHz,,0.42044 TFlop/s,0.7168 TFlop/s,"144,000",False,False,Solaris,False,False,False,False,"43,200"
57,HPC 4500 400 MHz Cluster,Sun,896,0 GB,Sparc  200MHz,,0.42044 TFlop/s,0.7168 TFlop/s,"144,000",False,False,Solaris,False,False,False,False,"43,200"
58,HPC 4500 400 MHz Cluster,Sun,896,0 GB,Sparc  200MHz,,0.42044 TFlop/s,0.7168 TFlop/s,"144,000",False,False,Solaris,False,False,False,False,"43,200"
59,HPC 4500 400 MHz Cluster,Sun,896,0 GB,Sparc  200MHz,,0.42044 TFlop/s,0.7168 TFlop/s,"144,000",False,False,Solaris,False,False,False,False,"43,200"
60,ORIGIN 3000 500 MHz,HPE,512,0 GB,R14000  500MHz,NUMAflex,0.4056 TFlop/s,0.512 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
61,ORIGIN 3000 500 MHz,HPE,512,0 GB,R14000  500MHz,NUMAflex,0.4056 TFlop/s,0.512 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
62,ORIGIN 3000 500 MHz,HPE,512,0 GB,R14000  500MHz,NUMAflex,0.4056 TFlop/s,0.512 TFlop/s,"230,000",False,False,IRIX,False,False,False,False,False
63,CP-PACS/2048,Hitachi/Tsukuba,"2,048",0 GB,HARP-1E  150MHz,Hyper crossbar,0.3682 TFlop/s,0.6144 TFlop/s,"103,680",False,False,HI-UX/MPP,False,False,False,False,"30,720"
64,T3E,Cray/HPE,812,0 GB,EV5  300MHz,3-D Torus,0.355 TFlop/s,0.4872 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
65,T3E900,Cray/HPE,540,0 GB,EV5  450MHz,3-D Torus,0.341 TFlop/s,0.486 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
66,T3E900,Cray/HPE,540,0 GB,EV5  450MHz,3-D Torus,0.341 TFlop/s,0.486 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
67,T3E1200,Cray/HPE,404,0 GB,EV56  598MHz,3-D Torus,0.334 TFlop/s,0.4848 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
68,SP Power3 375 MHz,IBM,322,0 GB,POWER3  375MHz,SP Switch,0.33 TFlop/s,0.483 TFlop/s,False,False,False,AIX,False,False,False,False,False
69,SP Power3 375 MHz,IBM,320,0 GB,POWER3  375MHz,SP Switch,0.327 TFlop/s,0.48 TFlop/s,False,False,False,AIX,False,False,False,False,False
70,VPP700/160E,Fujitsu,160,0 GB,Fujitsu  150MHz,Full distributed crossbar,0.319 TFlop/s,0.384 TFlop/s,"168,000",False,False,UXP/V,False,False,False,False,"24,000"
71,ORIGIN 3000 400 MHz,HPE,512,0 GB,R12000  400MHz,Hypercube,0.3155 TFlop/s,0.4096 TFlop/s,"130,560",False,False,Linux,False,False,False,False,"108,800"
72,ORIGIN 3000 400 MHz,HPE,512,0 GB,R12000  400MHz,Hypercube,0.3155 TFlop/s,0.4096 TFlop/s,"130,560",False,False,Linux,False,False,False,False,"108,800"
73,ORIGIN 3000 400 MHz,HPE,512,0 GB,R12000  400MHz,Hypercube,0.3155 TFlop/s,0.4096 TFlop/s,"130,560",False,False,Linux,False,False,False,False,"108,800"
74,ORIGIN 3000 400 MHz,HPE,512,0 GB,R12000  400MHz,Hypercube,0.3155 TFlop/s,0.4096 TFlop/s,"130,560",False,False,Linux,False,False,False,False,"108,800"
75,ORIGIN 3000 400 MHz,HPE,512,0 GB,R12000  400MHz,Hypercube,0.3155 TFlop/s,0.4096 TFlop/s,"130,560",False,False,Linux,False,False,False,False,"108,800"
76,SP Power3 200 MHz,IBM,604,0 GB,POWER3  200MHz,SP Switch,0.3103 TFlop/s,0.4832 TFlop/s,False,False,False,AIX,False,False,False,False,False
77,CPlant/Siberia Cluster,Self-made,592,0 GB,EV6  500MHz,Myrinet,0.3092 TFlop/s,0.592 TFlop/s,"105,700",False,False,N/A,False,False,False,False,False
78,SP Power3 222 MHz,IBM,512,0 GB,POWER3  222MHz,SP Switch,0.3076 TFlop/s,0.4546 TFlop/s,"148,000",False,False,AIX,False,False,False,False,"35,000"
79,SX-5/40M3,NEC,40,0 GB,NEC  250MHz,Multi-stage crossbar,0.303 TFlop/s,0.32 TFlop/s,False,False,False,Super-UX,False,False,False,False,False
80,ORIGIN 2000 400 MHz,HPE,512,0 GB,R12000  400MHz,Hypercube,0.3002 TFlop/s,0.4096 TFlop/s,"130,560",False,False,Linux,False,False,False,False,"21,216"
81,VPP5000/32,Fujitsu,32,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.2961 TFlop/s,0.3072 TFlop/s,"170,880",False,False,UXP/V,False,False,False,False,"7,680"
82,SP Power3 375 MHz,IBM,284,0 GB,POWER3  375MHz,SP Switch,0.288 TFlop/s,0.426 TFlop/s,False,False,False,AIX,False,False,False,False,False
83,VPP5000/31,Fujitsu,31,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.286 TFlop/s,0.2976 TFlop/s,False,False,False,UXP/V,False,False,False,False,False
84,Netfinity Cluster PIII 933 MHz - Myrinet,IBM,520,0 GB,Pentium 3  933MHz,Myrinet,0.285 TFlop/s,0.48516 TFlop/s,False,False,False,Linux,False,False,False,False,False
85,T3E750,Cray/HPE,540,0 GB,EV5  374MHz,3-D Torus,0.284 TFlop/s,0.405 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
86,VPP5000/30,Fujitsu,30,0 GB,Fujitsu  300MHz,Full distributed crossbar,0.277 TFlop/s,0.288 TFlop/s,False,False,False,UXP/V,False,False,False,False,False
87,ORIGIN 2000 195/250 MHz,HPE,"1,024",0 GB,MIPS  194MHz,Hypercube,0.2649 TFlop/s,0.32768 TFlop/s,False,False,False,IRIX,False,False,False,False,False
88,AlphaServer SC ES40/EV67,HP,256,0 GB,EV67  666MHz,Quadrics,0.2636 TFlop/s,0.34133 TFlop/s,"106,000",False,False,Tru64 UNIX,False,False,False,False,"20,000"
89,AlphaServer SC ES40/EV67,HP,256,0 GB,EV67  666MHz,Quadrics,0.2636 TFlop/s,0.34133 TFlop/s,"106,000",False,False,Tru64 UNIX,False,False,False,False,"20,000"
90,SP Power3 375 MHz,IBM,256,0 GB,POWER3  375MHz,SP Switch,0.257 TFlop/s,0.384 TFlop/s,"148,000",False,False,AIX,False,False,False,False,"24,000"
91,SR8000/36,Hitachi,36,0 GB,Hitachi SR8000  250MHz,Multi-dimensional crossbar,0.255 TFlop/s,0.288 TFlop/s,"69,000",False,False,HI-UX/MPP,False,False,False,False,"5,968"
92,T3E900,Cray/HPE,404,0 GB,EV5  450MHz,3-D Torus,0.253 TFlop/s,0.3636 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
93,SP PC604e 332 MHz,IBM,716,0 GB,PowerPC 604e  332MHz,SP Switch,0.25 TFlop/s,0.4754 TFlop/s,False,False,False,AIX,False,False,False,False,False
94,SX-4/128H4,NEC,128,0 GB,NEC  250MHz,Multi-stage crossbar,0.244 TFlop/s,0.256 TFlop/s,False,False,False,EWS-UX/V,False,False,False,False,False
95,ORIGIN 2000 300 MHz,HPE,640,0 GB,R12000  300MHz,Hypercube,0.2414 TFlop/s,0.384 TFlop/s,"147,456",False,False,Linux,False,False,False,False,"33,984"
96,ORIGIN 2000 300 MHz,HPE,512,0 GB,R12000  300MHz,Hypercube,0.2414 TFlop/s,0.3072 TFlop/s,"147,456",False,False,Linux,False,False,False,False,"33,984"
97,SX-5/32M2,NEC,32,0 GB,NEC  250MHz,Multi-stage crossbar,0.2414 TFlop/s,0.256 TFlop/s,"55,296",False,False,Super-UX,False,False,False,False,False
98,SX-5/32M2,NEC,32,0 GB,NEC  250MHz,Multi-stage crossbar,0.2414 TFlop/s,0.256 TFlop/s,"55,296",False,False,Super-UX,False,False,False,False,False
99,SX-5/32H2,NEC,32,0 GB,NEC  250MHz,Multi-stage crossbar,0.2414 TFlop/s,0.256 TFlop/s,"55,296",False,False,Super-UX,False,False,False,False,False
100,LosLobos,IBM,512,0 GB,Pentium 3  735MHz,Fast Ethernet,0.237 TFlop/s,0.3753 TFlop/s,"150,000",False,False,Linux,False,False,False,False,"20,000"
101,T3E1200,Cray/HPE,284,0 GB,EV56  598MHz,3-D Torus,0.235 TFlop/s,0.3408 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
102,SP Power3 375 MHz,IBM,232,0 GB,POWER3  375MHz,SP Switch,0.234 TFlop/s,0.348 TFlop/s,False,False,False,AIX,False,False,False,False,False
103,T3E,Cray/HPE,540,0 GB,EV5  300MHz,3-D Torus,0.234 TFlop/s,0.324 TFlop/s,"86,400",False,False,UNICOS,False,False,False,False,"14,400"
104,T3E,Cray/HPE,540,0 GB,EV5  300MHz,3-D Torus,0.234 TFlop/s,0.324 TFlop/s,"86,400",False,False,UNICOS,False,False,False,False,"14,400"
105,Numerical Wind Tunnel,Fujitsu,167,0 GB,Fujitsu  105MHz,Full distributed crossbar,0.229 TFlop/s,0.28126 TFlop/s,"66,132",False,False,UXP/V,False,False,False,498.00 kW,"18,018"
106,SR8000/32,Hitachi,32,0 GB,Hitachi SR8000  250MHz,Multi-dimensional crossbar,0.229 TFlop/s,0.256 TFlop/s,"65,000",False,False,HI-UX/MPP,False,False,False,False,"5,632"
107,T3E1200,Cray/HPE,268,0 GB,EV56  598MHz,3-D Torus,0.22177 TFlop/s,0.3216 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
108,T3E900,Cray/HPE,348,0 GB,EV5  450MHz,3-D Torus,0.218 TFlop/s,0.3132 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
109,VPP700/116,Fujitsu,116,0 GB,Fujitsu  137MHz,Full distributed crossbar,0.213 TFlop/s,0.2552 TFlop/s,"111,360",False,False,UXP/V,False,False,False,False,"18,560"
110,SP Power3 375 MHz,IBM,210,0 GB,POWER3  375MHz,SP Switch,0.212 TFlop/s,0.315 TFlop/s,False,False,False,AIX,False,False,False,False,False
111,SX-5/28M2,NEC,28,0 GB,NEC  250MHz,Multi-stage crossbar,0.212 TFlop/s,0.224 TFlop/s,False,False,False,Super-UX,False,False,False,False,False
112,AlphaServer SC ES40/EV67,HP,232,0 GB,EV67  666MHz,Quadrics,0.211 TFlop/s,0.30933 TFlop/s,"120,000",False,False,Tru64 UNIX,False,False,False,False,False
113,SP PC604e 332 MHz,IBM,512,0 GB,PowerPC 604e  332MHz,SP Switch,0.2102 TFlop/s,0.3399 TFlop/s,"100,000",False,False,AIX,False,False,False,False,"20,872"
114,ORIGIN 3000 500 MHz,HPE,256,0 GB,R14000  500MHz,NUMAflex,0.2102 TFlop/s,0.256 TFlop/s,"163,000",False,False,IRIX,False,False,False,False,False
115,SR8000-F1/20,Hitachi,20,0 GB,Hitachi SR8000  375MHz,Multi-dimensional crossbar,0.206 TFlop/s,0.24 TFlop/s,"68,000",False,False,HI-UX/MPP,False,False,False,False,"4,440"
116,SP Power3 375 MHz,IBM,200,0 GB,POWER3  375MHz,SP Switch,0.203 TFlop/s,0.3 TFlop/s,False,False,False,AIX,False,False,False,False,False
117,V2600/HyperPlex,HP,256,0 GB,PA-8600  549MHz,HyperPlex,0.196 TFlop/s,0.5632 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
118,ACL-276 667 MHz,HPTi,276,0 GB,EV67  666MHz,Myrinet,0.196 TFlop/s,0.368 TFlop/s,"80,000",False,False,N/A,False,False,False,False,False
119,SP Power3 375 MHz 4/16 way,IBM,200,0 GB,POWER3  375MHz,SP Switch,0.1902 TFlop/s,0.3 TFlop/s,False,False,False,AIX,False,False,False,False,False
120,V2500/HyperPlex,HP,320,0 GB,PA-8500  440MHz,HyperPlex,0.1893 TFlop/s,0.5632 TFlop/s,False,False,False,HP Unix (HP-UX),False,False,False,False,False
121,SX-5/24M2,NEC,24,0 GB,NEC  250MHz,Multi-stage crossbar,0.183 TFlop/s,0.192 TFlop/s,False,False,False,Super-UX,False,False,False,False,False
122,SP PC604e 332 MHz,IBM,440,0 GB,PowerPC 604e  332MHz,SP Switch,0.181 TFlop/s,0.2921 TFlop/s,False,False,False,AIX,False,False,False,False,False
123,SP P2SC 120/135 MHz,IBM,512,0 GB,Power  120MHz,SP Switch,0.18091 TFlop/s,0.24832 TFlop/s,"62,000",False,False,AIX,False,False,False,False,False
124,SP Power3 375 MHz,IBM,168,0 GB,POWER3  375MHz,SP Switch,0.171 TFlop/s,0.252 TFlop/s,False,False,False,AIX,False,False,False,False,False
125,SP Power3 375 MHz,IBM,168,0 GB,POWER3  375MHz,SP Switch,0.171 TFlop/s,0.252 TFlop/s,False,False,False,AIX,False,False,False,False,False
126,SP Power3 375 MHz,IBM,168,0 GB,POWER3  375MHz,SP Switch,0.171 TFlop/s,0.252 TFlop/s,False,False,False,AIX,False,False,False,False,False
127,SP Power3 375 MHz,IBM,168,0 GB,POWER3  375MHz,SP Switch,0.171 TFlop/s,0.252 TFlop/s,False,False,False,AIX,False,False,False,False,False
128,SP Power3 375 MHz,IBM,168,0 GB,POWER3  375MHz,SP Switch,0.171 TFlop/s,0.252 TFlop/s,False,False,False,AIX,False,False,False,False,False
129,T3E900,Cray/HPE,268,0 GB,EV5  450MHz,3-D Torus,0.169 TFlop/s,0.2412 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
130,T3E900,Cray/HPE,268,0 GB,EV5  450MHz,3-D Torus,0.169 TFlop/s,0.2412 TFlop/s,False,False,False,UNICOS,False,False,False,False,False
131,SP S80s 450 MHz,IBM,510,0 GB,RS64 III  450MHz,,0.1678 TFlop/s,0.459 TFlop/s,"113,000",False,False,AIX,False,False,False,False,"31,000"
132,AlphaServer SC ES40/EV67,HP,184,0 GB,EV67  666MHz,Quadrics,0.1675 TFlop/s,0.24533 TFlop/s,"99,900",False,False,Tru64 UNIX,False,False,False,False,"22,500"
133,SP Power3 375 MHz,IBM,160,0 GB,POWER3  375MHz,SP Switch,0.164 TFlop/s,0.24 TFlop/s,False,False,False,AIX,False,False,False,False,False
134,SP Power3 375 MHz,IBM,160,0 GB,POWER3  375MHz,SP Switch,0.164 TFlop/s,0.24 TFlop/s,False,False,False,AIX,False,False,False,False,False
135,SP Power3 375 MHz,IBM,160,0 GB,POWER3  375MHz,SP Switch,0.164 TFlop/s,0.24 TFlop/s,False,False,False,AIX,False,False,False,False,False
136,SP Power3 375 MHz,IBM,160,0 GB,POWER3  375MHz,SP Switch,0.164 TFlop/s,0.24 TFlop/s,False,False,False,AIX,False,False,False,False,False
137,ORIGIN 3000 400 MHz,HPE,256,0 GB,R12000  400MHz,Hypercube,0.1635 TFlop/s,0.2048 TFlop/s,"163,200",False,False,Linux,False,False,False,False,"81,920"
138,ORIGIN 3000 400 MHz,HPE,256,0 GB,R12000  400MHz,Hypercube,0.1635 TFlop/s,0.2048 TFlop/s,"163,200",False,False,Linux,False,False,False,False,"81,920"
139,SP PC604e 332 MHz,IBM,396,0 GB,PowerPC 604e  332MHz,SP Switch,0.163 TFlop/s,0.2628 TFlop/s,False,False,False,AIX,False,False,False,False,False
140,SP PC604e 332 MHz,IBM,392,0 GB,PowerPC 604e  332MHz,SP Switch,0.162 TFlop/s,0.2602 TFlop/s,False,False,False,AIX,False,False,False,False,False
141,SP PC604e 332 MHz,IBM,392,0 GB,PowerPC 604e  332MHz,SP Switch,0.162 TFlop/s,0.2602 TFlop/s,False,False,False,AIX,False,False,False,False,False
142,SP Power3 375 MHz,IBM,156,0 GB,POWER3  375MHz,SP Switch,0.16 TFlop/s,0.234 TFlop/s,False,False,False,AIX,False,False,False,False,False
143,SP Power3 375 MHz 16 way,IBM,144,0 GB,POWER3  375MHz,SP Switch,0.156 TFlop/s,0.216 TFlop/s,False,False,False,AIX,False,False,False,False,False
144,ORIGIN 2000,HPE,512,0 GB,R10000  195MHz,Hypercube,0.152 TFlop/s,0.19968 TFlop/s,False,False,False,IRIX,False,False,False,False,False
145,SP Power3 200 MHz,IBM,260,0 GB,POWER3  200MHz,SP Switch,0.1515 TFlop/s,0.208 TFlop/s,False,False,False,AIX,False,False,False,False,False
146,ORIGIN 3000 400 MHz - Eth-Cluster,HPE,"1,152",0 GB,R12000  400MHz,Ethernet,0.1671 TFlop/s,0.9216 TFlop/s,False,False,False,IRIX,False,False,False,False,False
147,SP PC604e 332 MHz,IBM,364,0 GB,PowerPC 604e  332MHz,SP Switch,0.151 TFlop/s,0.2416 TFlop/s,False,False,False,AIX,False,False,False,False,False
148,SP Power3 200 MHz,IBM,256,0 GB,POWER3  200MHz,SP Switch,0.1493 TFlop/s,0.2048 TFlop/s,"100,000",False,False,AIX,False,False,False,False,"18,500"
149,"AlphaServer SC40, 833 MHz",HP,128,0 GB,EV68  833MHz,Quadrics,0.1755 TFlop/s,0.2132 TFlop/s,"91,000",False,False,Tru64 UNIX,False,False,False,False,"12,000"
