,Name,Manufacturer:,Cores:,Memory:,Processor:,Interconnect:,Linpack Performance (Rmax),Theoretical Peak (Rpeak),Nmax,HPCG [TFlop/s],Power Measurement Level:,Operating System:,Compiler:,Math Library:,MPI:,Power:,Nhalf
34,"T2K Open Supercomputer/Kyodai - Fujitsu Cluster HX600, Opteron Quad Core, 2.3 GHz, Infiniband",Fujitsu,"6,656",0 GB,Opteron Quad Core 4C 2.3GHz,Infiniband DDR,50.51 TFlop/s,61.235 TFlop/s,"1,223,040",False,False,Redhat Linux,False,False,False,False,"215,000"
35,"Power 575, p6 4.7 GHz, Infiniband",IBM,"3,520",0 GB,POWER6 2C 4.7GHz,Infiniband,51.8633 TFlop/s,66.176 TFlop/s,False,False,False,AIX,False,False,False,562.00 kW,False
36,"SKIF MSU - T-Platforms T60, Intel Quadcore 3Ghz, Infiniband DDR",SKIF/T-Platforms,"5,000",0 GB,Xeon E5450 4C 3GHz,Infiniband DDR,47.17 TFlop/s,60 TFlop/s,"750,000",False,False,CentOS,False,False,False,265.00 kW,False
37,Blue Gene/P Solution,IBM,"16,384",0 GB,PowerPC 450 4C 850MHz,Proprietary,47.725 TFlop/s,55.706 TFlop/s,"933,887",False,False,CNK/SLES 9,False,False,False,126.00 kW,False
38,"Lonestar - PowerEdge 1955, 2.66 GHz, Infiniband",Dell EMC,"5,848",0 GB,Xeon 5150 2C 2.67GHz,Infiniband,46.73 TFlop/s,62.22 TFlop/s,"1,187,200",False,False,Linux,False,False,False,False,False
39,"Akka - BladeCenter HS21 Cluster, Xeon QC HT 2.5 GHz, IB, Windows HPC 2008/CentOS",IBM,"5,376",0 GB,Xeon L5420 4C 2.5GHz,Infiniband,46.04 TFlop/s,53.76 TFlop/s,"1,113,600",False,False,Windows HPC 2008,False,False,False,173.00 kW,"150,000"
40,"Cluster Platform 3000 DL140 Cluster, Xeon 2.33GHz Infiniband",HPE,"6,400",0 GB,Xeon E5345 4C 2.33GHz,Infiniband,44.46 TFlop/s,59.648 TFlop/s,"1,203,200",False,False,Linux,False,False,False,False,False
41,"Jaws - PowerEdge 1955, 3.0 GHz, Infiniband",Dell EMC,"5,200",0 GB,Xeon 5160 2C 3GHz,Infiniband,42.39 TFlop/s,62.4 TFlop/s,False,False,False,RedHat Enterprise 4,False,False,False,False,False
42,"CEA-CCRT-Platine - Novascale 3045, Itanium2 1.6 GHz, Infiniband",Atos,"7,680",0 GB,Itanium 2 Montecito 2C 1.6GHz,Infiniband DDR,42.13 TFlop/s,49.152 TFlop/s,"1,430,000",False,False,Linux,False,False,False,False,False
43,Michael J. Muuss Cluster (MJM) - Evolocity II (LS Supersystem) Xeon 51xx 3.0 GHz IB,LNXI,"4,416",0 GB,Xeon 5160 2C 3GHz,Infiniband,40.61 TFlop/s,52.992 TFlop/s,"917,104",False,False,SuSE Linux Enterprise Server 9,False,False,False,False,False
44,"R Smarr - Dell DCS CS23-SH, QC HT 2.8 GHz, Infiniband",Dell EMC,"4,608",0 GB,Xeon E5462 4C 2.8GHz,Infiniband,39.58 TFlop/s,51.6096 TFlop/s,"654,720",False,False,Linux,False,False,False,False,False
45,Galera - ACTION Cluster Xeon E5345 Infiniband,ACTION,"5,336",0 GB,Xeon E5345 4C 2.33GHz,Infiniband DDR,38.17 TFlop/s,49.731 TFlop/s,"760,000",False,False,Linux,False,False,False,False,False
46,JUBL - eServer Blue Gene Solution,IBM,"16,384",0 GB,PowerPC 440 2C 700MHz,Proprietary,37.33 TFlop/s,45.875 TFlop/s,"663,551",False,False,CNK/SLES 9,False,False,False,179.00 kW,False
47,Cray XT4 QuadCore 2.3 GHz,Cray/HPE,"5,548",0 GB,Opteron Quad Core 4C 2.3GHz,XT4 Internal Interconnect,40.5754 TFlop/s,51.0416 TFlop/s,False,False,False,CNL,False,False,False,False,False
48,Atlas - Appro Xtreme Server - Quad Opteron Dual Core 2.4GHz Infiniband,Cray/HPE,"9,216",0 GB,Opteron Dual Core 2C 2.4GHz,Infiniband DDR,36.62 TFlop/s,44.24 TFlop/s,"1,021,440",False,False,Linux,False,False,False,False,False
49,Earth-Simulator,NEC,"5,120",0 GB,NEC  1GHz,Multi-stage crossbar,35.86 TFlop/s,40.96 TFlop/s,"1,075,200",False,False,Super-UX,False,False,False,"3,200.00 kW","266,240"
50,"Sapphire - Cray XT3, 2.6 GHz dual Core",Cray/HPE,"8,192",0 GB,Opteron Dual Core 2C 2.6GHz,XT3 Internal Interconnect,35.2 TFlop/s,42.5984 TFlop/s,False,False,False,UNICOS/Linux,False,False,False,False,False
51,Blue Gene/P Solution,IBM,"12,288",0 GB,PowerPC 450 4C 850MHz,Proprietary,35.79 TFlop/s,41.7792 TFlop/s,False,False,False,CNK/SLES 9,False,False,False,False,False
52,Genius - Blue Gene/P Solution,IBM,"12,288",0 GB,PowerPC 450 4C 850MHz,Proprietary,35.79 TFlop/s,41.7792 TFlop/s,False,False,False,CNK/SLES 9,False,False,False,False,False
53,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, Infiniband",IBM,"4,096",0 GB,Xeon E5450 4C 3GHz,Infiniband,36.7525 TFlop/s,49.152 TFlop/s,False,False,False,Linux,False,False,False,162.00 kW,False
54,"Queen Bee - PowerEdge 1950, 2.33 GHz, Infiniband",Dell EMC,"5,440",0 GB,Xeon E5345 4C 2.33GHz,Infiniband DDR,34.78 TFlop/s,50.7661 TFlop/s,False,False,False,Linux,False,False,False,False,False
55,"Cray XT3, 2.6 GHz dual Core",Cray/HPE,"7,812",0 GB,Opteron Dual Core 2C 2.6GHz,XT3 Internal Interconnect,33.9294 TFlop/s,40.6224 TFlop/s,False,False,False,UNICOS/Linux,False,False,False,False,False
56,"Cluster Platform 3000 BL460c, Xeon 53xx 3GHz, Infiniband",HPE,"3,760",0 GB,Xeon X5365 4C 3GHz,Infiniband DDR,33.8851 TFlop/s,45.12 TFlop/s,False,False,False,Linux,False,False,False,418.00 kW,False
57,"Kraken - Cray XT3, 2.6 GHz dual Core",Cray/HPE,"7,482",0 GB,Opteron Dual Core 2C 2.6GHz,XT3 Internal Interconnect,32.826 TFlop/s,38.906 TFlop/s,False,False,False,UNICOS/Linux,False,False,False,False,False
58,"ATLAS - Pyramid Cluster Xeon QC 32xx 2.4 GHz, GigEthernet",Pyramid,"5,420",0 GB,Xeon X3220 4C 2.4GHz,Gigabit Ethernet,32.8 TFlop/s,52.032 TFlop/s,False,False,False,Linux,False,False,False,201.00 kW,False
59,"SGI Altix ICE 8200, 2.66 GHz",HPE,"4,096",0 GB,Xeon X5355 4C 2.67GHz,Infiniband,32.521 TFlop/s,43.581 TFlop/s,"673,792",False,False,SLES10 + SGI ProPack 5,False,False,False,False,False
60,"Odyssey - PowerEdge M600 Cluster, Xeon E5410 2.3Ghz, Infiniband",Dell EMC,"4,096",0 GB,Xeon L5410 4C 2.33GHz,Infiniband,32.41 TFlop/s,38.175 TFlop/s,"1,319,648",False,False,RedHat Enterprise 4,False,False,False,False,False
61,"Stallo - Cluster Platform 3000 BL460c, Xeon 53xx 2.66GHz, GigEthernet",HPE,"5,632",0 GB,Xeon X5355 4C 2.67GHz,Gigabit Ethernet,31.864 TFlop/s,59.9245 TFlop/s,False,False,False,Linux,False,False,False,False,False
62,"Palmetto - PowerEdge 1950, Quad Core 2.33 GHz, Myrinet 10G",Dell EMC,"4,096",0 GB,Xeon E5345 4C 2.33GHz,Myrinet 10G,31.06 TFlop/s,38.175 TFlop/s,False,False,False,Linux,False,False,False,False,False
63,"HPC - PowerEdge 1950, Quad Core 3.2 GHz, Myrinet 10G",Dell EMC,"4,096",0 GB,Xeon X5482 4C 3.2GHz,Myrinet 10G,30.99 TFlop/s,52.428 TFlop/s,"842,000",False,False,Linux,False,False,False,False,False
64,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet",HPE,"4,584",0 GB,Xeon E5450 4C 3GHz,Gigabit Ethernet,29.365 TFlop/s,55.008 TFlop/s,False,False,False,Linux,False,False,False,510.00 kW,False
65,"BladeCenter HS21 Cluster, Xeon QC HT 2.83 GHz, Infiniband",IBM,"3,424",0 GB,Xeon E54440 4C 2.83GHz,Infiniband,29.3231 TFlop/s,38.7597 TFlop/s,False,False,False,Linux,False,False,False,134.00 kW,False
66,"BlueCrystal - xSeries x3450 Cluster Xeon quad core, 2.8 GHz, Infiniband",ClusterVision/IBM,"3,360",0 GB,Xeon E5462 4C 2.8GHz,Infiniband,28.775 TFlop/s,37.632 TFlop/s,False,False,False,Linux,False,False,False,135.00 kW,False
67,"Topsail - PowerEdge 1955, 2.33 GHz, Cisco/Topspin Infiniband",Dell EMC,"4,160",0 GB,Xeon E5345 4C 2.33GHz,Infiniband SDR,28.77 TFlop/s,38.8211 TFlop/s,False,False,False,Linux,False,False,False,False,False
68,Stella - eServer Blue Gene Solution,IBM,"12,288",0 GB,PowerPC 440 2C 700MHz,Proprietary,27.45 TFlop/s,34.4064 TFlop/s,"516,095",False,False,CNK/SLES 9,False,False,False,134.00 kW,False
69,Minos - Appro Xtreme Server - Quad Opteron Dual Core 2.4GHz Infiniband,Cray/HPE,"6,912",0 GB,Opteron Dual Core 2C 2.4GHz,Infiniband DDR,27.38 TFlop/s,33.178 TFlop/s,"766,976",False,False,Linux,False,False,False,False,False
70,Cray XT4 QuadCore 2.3 GHz,Cray/HPE,"4,032",0 GB,Opteron Quad Core 4C 2.3GHz,XT4 Internal Interconnect,29.4881 TFlop/s,37.0944 TFlop/s,False,False,False,CNL,False,False,False,False,False
71,"SGI Altix ICE 8200EX, Xeon quad core 3.0 GHz",HPE,"2,560",0 GB,Xeon E5450 4C 3GHz,Infiniband,26.69 TFlop/s,30.72 TFlop/s,"767,096",False,False,SLES10 + SGI ProPack 5,False,False,False,129.00 kW,False
72,"SGI Altix ICE 8200EX, Xeon quad core 3.0 GHz",HPE,"2,560",0 GB,Xeon E5450 4C 3GHz,Infiniband,26.69 TFlop/s,30.72 TFlop/s,"767,096",False,False,SLES10 + SGI ProPack 5,False,False,False,129.00 kW,False
73,"Power 575, p6 4.7 GHz, Infiniband",IBM,"1,536",0 GB,POWER6 2C 4.7GHz,Infiniband,23.47 TFlop/s,28.8768 TFlop/s,"768,000",False,False,AIX,False,False,False,245.00 kW,False
74,Blue Gene/P Solution,IBM,"8,192",0 GB,PowerPC 450 4C 850MHz,Proprietary,23.862 TFlop/s,27.85 TFlop/s,"651,263",False,False,CNK/SLES 9,False,False,False,63.00 kW,False
75,New York Blue - Blue Gene/P Solution,IBM,"8,192",0 GB,PowerPC 450 4C 850MHz,Proprietary,23.862 TFlop/s,27.85 TFlop/s,"651,263",False,False,CNK/SLES 9,False,False,False,63.00 kW,False
76,Cray XT4 QuadCore 2.2 GHz,Cray/HPE,"3,248",0 GB,Opteron Quad Core 4C 2.2GHz,XT4 Internal Interconnect,22.93 TFlop/s,28.582 TFlop/s,"824,640",False,False,CNL,False,False,False,160.00 kW,False
77,"CITerra - PowerEdge 1950, 2.33 GHz, Myrinet",Dell EMC,"4,096",0 GB,Xeon E5345 4C 2.33GHz,Myrinet,22.59 TFlop/s,37.7 TFlop/s,"761,392",False,False,Linux,False,False,False,False,False
78,"Endeavor - Intel Cluster, Xeon E54xx, 2.8 GHz, Infiniband",Intel,"2,296",0 GB,Xeon E5462 4C 2.8GHz,Infiniband,21.81 TFlop/s,25.715 TFlop/s,"737,520",False,False,Linux,False,False,False,False,False
79,"Big Red - BladeCenter JS21 Cluster, PPC 970, 2.5 GHz, Myrinet",IBM,"3,072",0 GB,PowerPC 970 2C 2.5GHz,Myrinet,21.79 TFlop/s,30.72 TFlop/s,"758,000",False,False,Linux,False,False,False,False,False
80,"Firefly - PowerEdge SC1435 Dual core Opteron 2.8 GHz, Infiniband",Dell EMC,"4,604",0 GB,Opteron Dual Core 2C 2.8GHz,Infiniband,21.5 TFlop/s,25.7824 TFlop/s,False,False,False,Linux,False,False,False,False,False
81,"Cluster Platform 3000 BL460c, Xeon 51xx 3.0GHz, Infiniband DDR",HPE,"2,432",0 GB,Xeon 5160 2C 3GHz,Infiniband DDR,20.954 TFlop/s,29.184 TFlop/s,False,False,False,Linux,False,False,False,False,False
82,"Cluster Platform 6000 rx1620, Itanium2 1.6 GHz, Quadrics",HPE,"4,096",0 GB,Itanium 2 Fanwood  1.6GHz,Quadrics,20.45 TFlop/s,26.214 TFlop/s,"555,025",False,False,Linux,False,False,False,False,False
83,eServer pSeries p5 575 1.9 GHz,IBM,"3,072",0 GB,POWER5+ 2C 1.9GHz,Federation,20.07 TFlop/s,23.3472 TFlop/s,"700,000",False,False,AIX,False,False,False,501.00 kW,False
84,eServer pSeries p5 575 1.9 GHz,IBM,"3,072",0 GB,POWER5 2C 1.9GHz,Federation,20.07 TFlop/s,23.347 TFlop/s,"700,000",False,False,AIX,False,False,False,501.00 kW,False
85,"BladeCenter JS21 Cluster, PPC 970, 2.5 GHz, Myrinet",IBM,"2,800",0 GB,PowerPC 970 2C 2.5GHz,Myrinet,20.051 TFlop/s,28 TFlop/s,False,False,False,Linux,False,False,False,False,False
86,"Power 575, p6 4.7 GHz, Infiniband",IBM,"1,312",0 GB,POWER6 2C 4.7GHz,Infiniband,20.0473 TFlop/s,24.6656 TFlop/s,False,False,False,AIX,False,False,False,209.00 kW,False
87,Cray XT5 QC 2.3 GHz,Cray/HPE,"2,848",0 GB,Opteron Quad Core 4C 2.3GHz,XT4 Internal Interconnect,20.018 TFlop/s,26.2016 TFlop/s,False,False,False,CNL,False,False,False,False,False
88,"Merlin - Novascale R422 Cluster, Xeon E5472, 3.00 GHz, Infiniband",Atos,"2,048",0 GB,Xeon E5450 4C 3GHz,Infiniband,20.12 TFlop/s,24.576 TFlop/s,"634,880",False,False,Linux,False,False,False,False,False
89,Thunder - Intel Itanium2 Tiger4  1.4GHz - Quadrics,California Digital Corporation,"4,096",0 GB,Itanium 2  1.4GHz,Quadrics,19.94 TFlop/s,22.938 TFlop/s,"975,000",False,False,Linux,False,False,False,False,"110,000"
90,"BladeCenter HS21 Cluster, Xeon dual core 3.0 GHz, Infiniband",IBM,"5,120",0 GB,Xeon 5160 2C 3GHz,Infiniband,19.91 TFlop/s,61.44 TFlop/s,False,False,False,Linux,False,False,False,488.00 kW,False
91,"xSeries x3550 Cluster Xeon, 3 GHz, Infiniband",IBM,"2,080",0 GB,Xeon 5160 2C 3GHz,Infiniband,19.91 TFlop/s,24.96 TFlop/s,False,False,False,Linux,False,False,False,193.00 kW,False
92,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet",HPE,"3,072",0 GB,Xeon E5450 4C 3GHz,Gigabit Ethernet,19.7907 TFlop/s,36.864 TFlop/s,False,False,False,Linux,False,False,False,342.00 kW,False
93,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet",HPE,"3,072",0 GB,Xeon E5450 4C 3GHz,Gigabit Ethernet,19.7907 TFlop/s,36.864 TFlop/s,False,False,False,Linux,False,False,False,342.00 kW,False
94,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet",HPE,"3,072",0 GB,Xeon E5450 4C 3GHz,Gigabit Ethernet,19.7907 TFlop/s,36.864 TFlop/s,False,False,False,Linux,False,False,False,342.00 kW,False
95,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet",HPE,"3,072",0 GB,Xeon E5450 4C 3GHz,Gigabit Ethernet,19.7907 TFlop/s,36.864 TFlop/s,False,False,False,Linux,False,False,False,342.00 kW,False
96,"NOW Cluster - Intel Xeon 53xx, 2.33 GHz, GigEthernet",Self-made,"3,760",0 GB,Xeon E5345 4C 2.33GHz,Gigabit Ethernet,19.69 TFlop/s,35.043 TFlop/s,False,False,False,Linux,False,False,False,False,False
97,"SGI Altix ICE 8200, 3.0 GHz",HPE,"2,048",0 GB,Xeon X5365 4C 3GHz,Infiniband,19.36 TFlop/s,24.576 TFlop/s,False,False,False,SLES10 + SGI ProPack 5,False,False,False,False,False
98,"BladeCenter HS21 Cluster, Xeon QC HT 2.83 GHz, Infiniband",IBM,"2,240",0 GB,Xeon E54440 4C 2.83GHz,Infiniband,19.1833 TFlop/s,25.3568 TFlop/s,False,False,False,Linux,False,False,False,88.00 kW,False
99,"PowerEdge 1950, Xeon 51xx 3.06 GHz, Infinipath",ClusterVision/Dell,"1,992",0 GB,Xeon 51xx (Woodcrest) 2C 3.06GHz,InfiniPath,18.93 TFlop/s,24.382 TFlop/s,"960,120",False,False,Linux,False,False,False,330.00 kW,False
100,"PRIMERGY RX200 S4 Cluster, Quad Core 3Ghz, Infiniband, Windows HPC 2008",UNICORNER / Fujitsu-Siemens,"2,048",0 GB,Xeon E5450 4C 3GHz,Infinband DDR 4x,18.81 TFlop/s,24.576 TFlop/s,False,False,False,Windows HPC 2008,False,False,False,False,False
101,Blue Protein - eServer Blue Gene Solution,IBM,"8,192",0 GB,PowerPC 440 2C 700MHz,Proprietary,18.665 TFlop/s,22.9376 TFlop/s,"442,367",False,False,CNK/SLES 9,False,False,False,89.00 kW,False
102,Frontier - eServer Blue Gene Solution,IBM,"8,192",0 GB,PowerPC 440 2C 700MHz,Proprietary,18.665 TFlop/s,22.9376 TFlop/s,"442,367",False,False,CNK/SLES 9,False,False,False,89.00 kW,False
103,eServer Blue Gene Solution,IBM,"8,192",0 GB,PowerPC 440 2C 700MHz,Proprietary,18.665 TFlop/s,22.9376 TFlop/s,"442,367",False,False,CNK/SLES 9,False,False,False,89.00 kW,False
104,KEK/BG Sakura - eServer Blue Gene Solution,IBM,"8,192",0 GB,PowerPC 440 2C 700MHz,Proprietary,18.665 TFlop/s,22.9376 TFlop/s,"442,367",False,False,CNK/SLES 9,False,False,False,89.00 kW,False
105,KEK/BG MOMO - eServer Blue Gene Solution,IBM,"8,192",0 GB,PowerPC 440 2C 700MHz,Proprietary,18.665 TFlop/s,22.9376 TFlop/s,"442,367",False,False,CNK/SLES 9,False,False,False,89.00 kW,False
106,eServer Blue Gene Solution,IBM,"8,192",0 GB,PowerPC 440 2C 700MHz,Proprietary,18.665 TFlop/s,22.9376 TFlop/s,"442,367",False,False,CNK/SLES 9,False,False,False,89.00 kW,False
107,eServer Blue Gene Solution,IBM,"8,192",0 GB,PowerPC 440 2C 700MHz,Proprietary,18.665 TFlop/s,22.9376 TFlop/s,"442,367",False,False,CNK/SLES 9,False,False,False,89.00 kW,False
108,"BladeCenter HS21 Cluster, Xeon dual core, 3.0 GHz, GigEthernet",IBM,"3,840",0 GB,Xeon 5160 2C 3GHz,Gigabit Ethernet,18.6 TFlop/s,46.08 TFlop/s,"600,000",False,False,Linux,False,False,False,366.00 kW,False
