,Name,Manufacturer:,Cores:,Memory:,Processor:,Interconnect:,Linpack Performance (Rmax),Theoretical Peak (Rpeak),Nmax,HPCG [TFlop/s],Power Measurement Level:,Operating System:,Compiler:,Math Library:,MPI:,Power:,Nhalf
10,Kraken XT5 - Cray XT5-HE Opteron Six Core 2.6 GHz,Cray/HPE,"112,800",0 GB,Opteron Six Core 6C 2.6GHz,Proprietary,919.1 TFlop/s,"1,173 TFlop/s","3,844,936",False,False,Linux,False,False,False,"3,090.00 kW",False
11,JUGENE - Blue Gene/P Solution,IBM,"294,912",0 GB,PowerPC 450 4C 850MHz,Proprietary,825.5 TFlop/s,"1,002.7 TFlop/s",False,False,False,CNK/SLES 9,False,False,False,"2,268.00 kW",False
12,"Lomonosov - T-Platforms T-Blade2/1.1, Xeon X5570/X5670/E5630 2.93/2.53 GHz, Nvidia 2070 GPU, PowerXCell 8i Infiniband QDR",T-Platforms,"78,660",0 GB,Xeon X5670 6C 2.93GHz,Infiniband,901.9 TFlop/s,"1,700.21 TFlop/s","2,150,399",1.74371,False,Linux,intel-12.0,mkl,Intel MPI 4.0,"2,800.00 kW",False
13,BlueGene/L - eServer Blue Gene Solution,IBM,"81,920",0 GB,PowerPC 440 2C 700MHz,Proprietary,183.923 TFlop/s,229.376 TFlop/s,False,False,False,CNK/SLES 9,False,False,False,False,False
14,Intrepid - Blue Gene/P Solution,IBM,"163,840",0 GB,PowerPC 450 4C 850MHz,Proprietary,458.611 TFlop/s,557.056 TFlop/s,False,False,False,CNK/SLES 9,False,False,False,"1,260.00 kW",False
15,"Red Sky - Sun Blade x6275, Xeon X55xx 2.93 Ghz, Infiniband",Sun,"42,440",0 GB,Xeon X5570 4C 2.93GHz,Infiniband,433.5 TFlop/s,497.396 TFlop/s,"2,504,421",False,False,CentOS,False,False,False,"4,343.73 kW",False
16,"Ranger - SunBlade x6420, Opteron QC 2.3 Ghz, Infiniband",Sun,"62,976",0 GB,Opteron Quad Core 4C 2.3GHz,Infiniband,433.2 TFlop/s,579.379 TFlop/s,False,False,False,Linux,False,False,False,"2,000.00 kW",False
17,Dawn - Blue Gene/P Solution,IBM,"147,456",0 GB,PowerPC 450 4C 850MHz,Proprietary,415.7 TFlop/s,501.35 TFlop/s,"2,958,335",False,False,CNK/SLES 9,False,False,False,"1,134.00 kW",False
18,"Raptor - Cray XE6, Opteron 16C 2.500GHz, Cray Gemini interconnect",Cray/HPE,"85,440","301,056 GB",Opteron 16C 2.5GHz,Cray Gemini interconnect,674.9 TFlop/s,854.4 TFlop/s,False,False,False,Linux,False,False,False,False,False
19,Haeon - Cray XE6 12-core 2.1 GHz,Cray/HPE,"45,120",0 GB,Opteron 6172 12C 2.1GHz,Cray Gemini interconnect,316.4 TFlop/s,379.008 TFlop/s,False,False,False,Linux,False,False,False,"1,711.60 kW",False
20,Haedam - Cray XE6 12-core 2.1 GHz,Cray/HPE,"45,120",0 GB,Opteron 6172 12C 2.1GHz,Cray Gemini interconnect,316.4 TFlop/s,379.008 TFlop/s,False,False,False,Linux,False,False,False,"1,711.60 kW",False
21,"LOEWE-CSC - SuperServer 2022TG-GIBQRF, Opteron 6172 12C 2.1GHz, Infiniband QDR, ATI HD 5870",Clustervision/Supermicro,"44,928",0 GB,Opteron 6172 12C 2.1GHz,Infiniband QDR,299.3 TFlop/s,588.749 TFlop/s,"2,095,104",False,False,Linux,False,False,False,416.78 kW,False
22,Cray XE6 12-core 2.2 GHz,Cray/HPE,"45,504",0 GB,Opteron 6174 12C 2.2GHz,Cray Gemini interconnect,295.5 TFlop/s,400.435 TFlop/s,False,False,False,Linux,False,False,False,"1,726.32 kW",False
23,"HECToR - Cray XE6, Opteron 6276 16C 2.30 GHz, Cray Gemini interconnect",Cray/HPE,"90,112",0 GB,Opteron 6276 16C 2.3GHz,Cray Gemini interconnect,660.243 TFlop/s,829.03 TFlop/s,False,False,False,Cray Linux Environment,False,False,False,False,False
24,"JUROPA - Sun Constellation, NovaScale R422-E2, Intel Xeon X5570, 2.93 GHz, Sun M9/Mellanox  QDR Infiniband/Partec Parastation",Atos,"26,304",0 GB,Xeon X5570 4C 2.93GHz,Infiniband QDR Sun M9 / Mellanox / ParTec,274.8 TFlop/s,308.283 TFlop/s,False,False,False,SUSE Linux,False,False,False,"1,549.00 kW",False
25,"TachyonII - Sun Blade x6048,  X6275, IB QDR M9 switch, Sun HPC stack Linux edition",Sun,"26,232",0 GB,Xeon X5570 4C 2.93GHz,Infiniband,274.8 TFlop/s,307.439 TFlop/s,False,False,False,CentOS,False,False,False,"1,275.00 kW",False
26,Franklin - Cray XT4 QuadCore 2.3 GHz,Cray/HPE,"38,642",0 GB,Opteron Quad Core 4C 2.3GHz,XT4 Internal Interconnect,266.3 TFlop/s,355.506 TFlop/s,"1,612,399",False,False,CNL,False,False,False,"1,150.00 kW",False
27,"Lonestar 4 - Dell PowerEdge M610 Cluster, Xeon 5680 3.3Ghz, Infiniband QDR",Dell EMC,"22,656",0 GB,Xeon X5680 6C 3.33GHz,Infiniband QDR,251.8 TFlop/s,301.777 TFlop/s,"2,128,224",False,False,Linux,False,False,False,False,False
28,"HP POD - Cluster Platform 3000 BL260c G6, X5675 3.06 GHz, Infiniband",HPE,"24,192",0 GB,Xeon X5675 6C 3.06GHz,Infiniband QDR,243.9 TFlop/s,296.11 TFlop/s,False,False,False,Linux,False,False,False,False,False
29,"Jade - SGI ICE 8200EX, Xeon E5450 4C 3.000GHz, Infiniband",HPE,"23,040",0 GB,Xeon E5450 4C 3GHz,Infiniband,237.8 TFlop/s,267.878 TFlop/s,"2,487,240",False,False,SLES10 + SGI ProPack 5,False,False,False,"1,064.00 kW",False
30,"Lindgren - Cray XE6, Opteron 12 Core 2.10 GHz, Custom",Cray/HPE,"36,384",0 GB,Opteron 6172 12C 2.1GHz,Cray Gemini interconnect,237.2 TFlop/s,305.626 TFlop/s,False,False,False,Linux,False,False,False,False,False
31,"RWTH Compute Cluster (RCC) - Bullx B500 Cluster, Xeon X56xx 3.06Ghz, QDR Infiniband",Atos,"25,448",0 GB,Xeon X5675 6C 3.06GHz,Infiniband QDR,219.838 TFlop/s,270.538 TFlop/s,"2,145,920",False,False,Linux,False,False,False,False,False
32,"Mole-8.5 - Mole-8.5 Cluster, Xeon X5520 4C 2.27 GHz, Infiniband QDR, NVIDIA 2050","IPE, Nvidia, Tyan","29,440","15,360 GB",Xeon X5520 4C 2.27GHz,Infiniband QDR,496.5 TFlop/s,"1,012.65 TFlop/s","768,000",False,False,Linux,gcc + CUDA 4.0,,OpenMPI 1.4.2,540.00 kW,False
33,"Tup - Cray XE6, Opteron 6172 12C 2.10GHz, Cray Gemini interconnect",Cray/HPE,"31,104",0 GB,Opteron 6172 12C 2.1GHz,Cray Gemini interconnect,214.2 TFlop/s,261.274 TFlop/s,"1,491,840",False,False,Cray Linux Environment,False,False,False,False,False
34,Jaguar - Cray XT4 QuadCore 2.1 GHz,Cray/HPE,"30,976",0 GB,Opteron Quad Core 4C 2.1GHz,XT4 Internal Interconnect,205 TFlop/s,260.2 TFlop/s,"2,466,816",False,False,CNL,False,False,False,"1,580.00 kW",False
35,Sandia/Cray Red Storm - Cray XT3/XT4,Cray/HPE,"38,208",0 GB,Opteron Dual Core 2C 2.4GHz,Proprietary,204.2 TFlop/s,284 TFlop/s,False,False,False,Linux,False,False,False,"2,506.00 kW",False
36,"Gaea - Cray XT6-HE, Opteron 6100 12C 2.1GHz",Cray/HPE,"30,912",0 GB,Opteron 6172 12C 2.1GHz,Custom Interconnect,194.4 TFlop/s,259.661 TFlop/s,"2,624,384",False,False,Linux,False,False,False,610.00 kW,False
37,"BX900 Xeon X5570 2.93GHz , Infiniband QDR",Fujitsu,"17,072",0 GB,Xeon X5570 4C 2.93GHz,Infiniband QDR,191.4 TFlop/s,200.08 TFlop/s,"2,401,344",False,False,Linux,False,False,False,831.00 kW,False
38,Shaheen - Blue Gene/P Solution,IBM,"65,536",0 GB,PowerPC 450 4C 850MHz,Proprietary,190.9 TFlop/s,222.822 TFlop/s,False,False,False,CNK/SLES 9,False,False,False,504.00 kW,False
39,"Magic Cube - Dawning 5000A, QC Opteron 1.9 Ghz, Infiniband, Windows HPC 2008",Sugon,"30,720",0 GB,Opteron Quad Core 4C 1.9GHz,Infiniband DDR,180.6 TFlop/s,233.472 TFlop/s,False,False,False,Windows HPC 2008,False,False,False,False,False
40,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, Infiniband",HPE,"24,704",0 GB,Xeon L5420 4C 2.5GHz,Infinband DDR 4x,179.634 TFlop/s,247.04 TFlop/s,False,False,False,Linux,False,False,False,False,False
41,"ALPS - Acer AR585 F1 Cluster, Opteron 12C 2.2GHz, QDR infiniband",Acer Group,"26,244",0 GB,Opteron 6174 12C 2.2GHz,Infiniband QDR,177.1 TFlop/s,231.859 TFlop/s,"2,301,696",False,False,Linux,False,False,False,False,False
42,"Ivanhoe - iDataPlex, Xeon X56xx 6C 2.93 GHz, Infiniband",IBM,"16,320",0 GB,Xeon X5670 6C 2.93GHz,Infiniband,168.8 TFlop/s,191.27 TFlop/s,"1,958,400",False,False,Linux,False,False,False,510.00 kW,False
43,"Monte Rosa - Cray XE6, Opteron 6272 16C 2.10 GHz, Cray Gemini interconnect",Cray/HPE,"47,840",0 GB,Opteron 6272 16C 2.1GHz,Cray Gemini interconnect,316.2 TFlop/s,401.856 TFlop/s,"2,294,400",False,False,Linux,False,False,False,780.00 kW,False
44,"GPC - xSeries iDataPlex, Xeon E5540 4C 2.53GHz, Infiniband",IBM/Lenovo,"30,912",0 GB,Xeon E5540 4C 2.53GHz,Infiniband,261.631 TFlop/s,312.829 TFlop/s,"2,526,944",False,False,Linux,False,False,False,"1,030.00 kW",False
45,"Sierra - Dell Xanadu 3 Cluster, Xeon X5660 2.8 Ghz, QLogic InfiniBand QDR",Dell EMC,"21,756",0 GB,Xeon X5660 6C 2.8GHz,Infiniband QDR,166.7 TFlop/s,243.667 TFlop/s,"1,973,166",False,False,Linux,False,False,False,False,False
46,Cray XT5 QC 2.4 GHz,Cray/HPE,"20,960",0 GB,Opteron Quad Core 4C 2.4GHz,XT4 Internal Interconnect,165.6 TFlop/s,201.216 TFlop/s,False,False,False,CNL,False,False,False,False,False
47,"SGI ICE 8400EX Xeon X5570 4-core 2.93 GHz, Infiniband",HPE,"15,360",0 GB,Xeon X5570 4C 2.93GHz,Infiniband QDR,161.8 TFlop/s,180.019 TFlop/s,"2,351,496",False,False,Linux,False,False,False,719.00 kW,False
48,"Diamond - SGI ICE 8200 Enh. LX, Xeon X5560 2.8Ghz",HPE,"15,360",0 GB,Xeon X5560 4C 2.8GHz,Infiniband DDR,160.2 TFlop/s,172.032 TFlop/s,"2,280,600",False,False,SLES10 + SGI ProPack 5,False,False,False,774.00 kW,False
49,"Power 775, POWER7 8C 3.836GHz, Custom Interconnect",IBM,"6,912",0 GB,POWER7 8C 3.84GHz,Custom Interconnect,178.625 TFlop/s,212.115 TFlop/s,False,False,False,AIX,False,False,False,390.07 kW,False
50,"Garnet - Cray XE6, Opteron 16C 2.500GHz, Cray Gemini interconnect",Cray/HPE,"150,528","301,056 GB",Opteron 16C 2.5GHz,Cray Gemini interconnect,"1,167 TFlop/s","1,505.28 TFlop/s","5,685,504",False,False,Linux,False,False,False,"5,569.00 kW",False
51,"MRI - PowerEdge C6100 Cluster, Xeon X5660 2.8 Ghz, Infiniband",Dell EMC,"15,648",0 GB,Xeon X5660 6C 2.8GHz,Infiniband QDR,152.2 TFlop/s,175.258 TFlop/s,"1,757,600",False,False,Linux,Intel 11.1,,OpenMPI 1.4.1,False,False
52,"iDataPlex DX360M3, Xeon X5670 6C 2.93 GHz, Infiniband QDR",IBM,"15,672",0 GB,Xeon X5670 6C 2.93GHz,Infiniband QDR,162.098 TFlop/s,183.676 TFlop/s,False,False,False,Linux,False,False,False,489.75 kW,False
53,"iDataPlex DX360M3, Xeon E5645 6C 2.40 GHz, Infiniband QDR, NVIDIA 2070",IBM,"10,240",0 GB,Xeon E5645 6C 2.4GHz,Infiniband QDR,142.7 TFlop/s,293.171 TFlop/s,False,False,False,Linux,False,False,False,160.00 kW,False
54,"Guillimin - iDataPlex DX360M3, Xeon 2.66, Infiniband",IBM,"14,400",0 GB,Xeon X5650 6C 2.66GHz,Infiniband QDR,136.3 TFlop/s,153.216 TFlop/s,"1,532,160",False,False,Linux,False,False,False,337.00 kW,False
55,"VSC-2 - MEGWARE Saxonid 6100, Opteron 6132 HE 8C 2.2GHz, Infiniband QDR",MEGWARE,"20,776",0 GB,Opteron 6132 HE 8C 2.2GHz,Infiniband QDR,152.9 TFlop/s,182.829 TFlop/s,"1,994,496",False,False,Linux,False,False,False,430.00 kW,False
56,"Encanto - SGI Altix ICE 8200, Xeon quad core 3.0 GHz",HPE,"14,336",0 GB,Xeon X5365 4C 3GHz,Infiniband,133.2 TFlop/s,172.032 TFlop/s,"1,800,100",False,False,SLES10 + SGI ProPack 5,False,False,False,861.00 kW,False
57,"EKA - Cluster Platform 3000 BL460c, Xeon X5365 4C 3.000GHz, Infiniband DDR",HPE,"14,384",0 GB,Xeon X5365 4C 3GHz,Infiniband DDR,132.8 TFlop/s,172.608 TFlop/s,"1,850,000",False,False,Linux,False,False,False,786.00 kW,"250,000"
58,"Juno - Appro XtremeServer 1143H, Opteron QC 2.2Ghz, Infiniband",Cray/HPE,"18,224",0 GB,Opteron Quad Core 4C 2.2GHz,Infiniband,131.6 TFlop/s,162.2 TFlop/s,"1,854,663",False,False,Redhat Linux,False,False,False,"1,139.00 kW",False
59,"HP ProLiant SL390s G7 Xeon 6C X5650, Infiniband",HPE,"15,360",0 GB,Xeon X5650 6C 2.66GHz,Infiniband QDR,131.2 TFlop/s,163.43 TFlop/s,False,False,False,Linux,False,False,False,False,False
60,"Cerrillos - BladeCenter QS22/LS21 Cluster, PowerXCell 8i 3.2 Ghz / Opteron DC 1.8 GHz, Infiniband",IBM,"14,400",0 GB,PowerXCell 8i 9C 3.2GHz,Infiniband,126.5 TFlop/s,161.856 TFlop/s,"805,759",False,False,Linux,False,False,False,276.00 kW,False
61,"Jet - Raytheon/Aspen Cluster, Xeon X5560/X5650 2.8/2.66 Ghz, QDR Infinband",Raytheon/Aspen Systems,"13,732",0 GB,Xeon X5550 4C 2.66GHz,Infiniband QDR,126.5 TFlop/s,148.116 TFlop/s,"1,664,080",False,False,Linux,False,False,False,False,"257,000"
62,"HPC - PowerEdge 1950/SunFire X2200/IBM dx340/dx360/HP SL160/DL165, Xeon/Opteron 2.3-2.67GHz, Myrinet 10G",Dell/Sun/IBM,"20,925",0 GB,Xeon E5410 4C 2.33GHz,Myrinet 10G,149.9 TFlop/s,196.465 TFlop/s,False,False,False,Linux,,,mpichmx-1.2.7..7,False,False
63,"Vayu - Sun Blade x6048, Xeon X5570 2.93 Ghz, Infiniband QDR",Oracle,"11,936",0 GB,Xeon X5570 4C 2.93GHz,Infiniband,126.4 TFlop/s,139.89 TFlop/s,False,False,False,CentOS,False,False,False,False,False
64,Cray XE6 12-core 2.1 GHz,Cray/HPE,"17,856",0 GB,Opteron 6172 12C 2.1GHz,Cray Gemini interconnect,125.8 TFlop/s,149.99 TFlop/s,False,False,False,Linux,False,False,False,677.40 kW,False
65,Athena - Cray XT4 QuadCore 2.3 GHz,Cray/HPE,"17,956",0 GB,Opteron Quad Core 4C 2.3GHz,XT4 Internal Interconnect,125.128 TFlop/s,165.195 TFlop/s,"1,367,871",False,False,CNL,False,False,False,888.00 kW,False
66,"Blackthorn - Bullx B510, Xeon E5-2670 8C 2.600GHz, Infiniband QDR",Atos,"17,856","53,568 GB",Xeon E5-2670 8C 2.6GHz,Infiniband QDR,318 TFlop/s,371.405 TFlop/s,"2,668,480",False,False,Linux,icc,MKL,Intel MPI,446.40 kW,False
67,Earth Simulator - SX-9/E/1280M160,NEC,"1,280",0 GB,NEC  3.2GHz,Fat Tree Network,122.4 TFlop/s,131.072 TFlop/s,"1,556,480",False,False,Super-UX,False,False,False,False,False
68,Blue Gene/P Solution,IBM,"40,960",0 GB,PowerPC 450 4C 850MHz,Proprietary,119.31 TFlop/s,139.264 TFlop/s,False,False,False,CNK/SLES 9,False,False,False,315.00 kW,False
69,"Power 575, p6 4.7 GHz, Infiniband",IBM,"8,320",0 GB,POWER6 2C 4.7GHz,Infiniband,115.9 TFlop/s,156.416 TFlop/s,False,False,False,AIX,False,False,False,"1,329.00 kW",False
70,"Power 575, p6 4.7 GHz, Infiniband",IBM,"8,320",0 GB,POWER6 2C 4.7GHz,Infiniband,115.9 TFlop/s,156.416 TFlop/s,False,False,False,AIX,False,False,False,"1,329.00 kW",False
71,"Power 575, p6 4.7 GHz, Infiniband",IBM,"8,064",0 GB,POWER6 2C 4.7GHz,Infiniband,115.9 TFlop/s,151.603 TFlop/s,"1,128,959",False,False,AIX,False,False,False,"1,288.00 kW",False
72,"Fujitsu FX1, Quadcore  SPARC64 VII  2.52 GHz, Infiniband DDR",Fujitsu,"12,032",0 GB,SPARC64 VII 4C 2.5GHz,Infiniband DDR,110.6 TFlop/s,121.282 TFlop/s,"3,308,800",False,False,Open Solaris,False,False,False,"1,020.00 kW",False
73,"SGI Altix ICE 8200 Enhanced LX, Xeon Nehalem quad core 2.8 GHz",HPE,"10,752",0 GB,Xeon X5560 4C 2.8GHz,Infiniband,109.3 TFlop/s,120.422 TFlop/s,"1,908,480",False,False,SLES10 + SGI ProPack 5,False,False,False,475.00 kW,False
74,GENCI-CCRT-Titane - BULL Novascale R422-E2,Atos,"11,520",0 GB,Xeon X5570 4C 2.93GHz,Infiniband DDR,108.5 TFlop/s,129.998 TFlop/s,"1,714,176",False,False,Linux,False,False,False,477.00 kW,False
75,"MVS-100K - Cluster Platform 3000 BL460c/BL 2x220/SL390, Xeon E5450/5365/X5675 4C 3.000GHz, Infiniband DDR, NVIDIA 2090",HPE,"13,004",0 GB,Xeon X5450 4C 3GHz,Infiniband DDR,119.93 TFlop/s,227.944 TFlop/s,False,False,False,Linux,False,False,False,False,False
76,"SGI ICE 8200EX, Xeon QC E5472 3.0 GHz/X5570 2.93 GHz",HPE,"10,240",0 GB,Xeon X5570 4C 2.93GHz,Infiniband,107.1 TFlop/s,120.73 TFlop/s,"1,535,480",False,False,SLES10 + SGI ProPack 5,False,False,False,False,False
77,"SGI ICE 8200EX, Xeon QC E5472 3.0 GHz/X5570 2.93 GHz",HPE,"10,240",0 GB,Xeon X5570 4C 2.93GHz,Infiniband,107.1 TFlop/s,120.73 TFlop/s,"1,535,480",False,False,SLES10 + SGI ProPack 5,False,False,False,False,False
78,"SGI Altix ICE 8200EX, Xeon quad core 3.0 GHz",HPE,"10,240",0 GB,Xeon E5450 4C 3GHz,Infiniband,106.1 TFlop/s,122.88 TFlop/s,"1,535,480",False,False,SLES10 + SGI ProPack 5,False,False,False,442.00 kW,False
79,"Muir - Dell Xanadu 3 Cluster, Xeon X5660 2.8 Ghz, QLogic InfiniBand QDR",Dell EMC,"15,000",0 GB,Xeon X5660 6C 2.8GHz,Infiniband QDR,105.9 TFlop/s,168 TFlop/s,"1,476,000",False,False,Linux,False,False,False,False,False
80,"Zeus - Cluster Platform SL390/BL2x220, Xeon X5650 6C 2.660GHz, Infiniband QDR, NVIDIA 2090",HPE,"25,468",0 GB,Xeon X5650 6C 2.66GHz,Infiniband QDR,266.942 TFlop/s,373.89 TFlop/s,False,False,False,Linux,False,False,False,False,False
81,"DeepComp 7000, HS21/x3950 Cluster, Xeon QC HT 3 GHz/2.93 GHz, Infiniband",Lenovo,"12,216",0 GB,Xeon E5450 4C 3GHz,Infiniband,102.8 TFlop/s,145.965 TFlop/s,"1,600,000",False,False,Linux,False,False,False,False,False
82,"Hera - Appro Xtreme-X3 Server - Quad Opteron Quad Core 2.3 GHz, Infiniband",Cray/HPE,"13,552",0 GB,Opteron Quad Core 4C 2.3GHz,Infinband DDR 4x,102.2 TFlop/s,127.2 TFlop/s,"1,651,780",False,False,Redhat Linux,False,False,False,False,False
83,T2K Open Supercomputer (Todai Combined Cluster) - Hitachi opteron QC 2.3 GHz Myrinet 10G,Hitachi,"15,104",0 GB,Opteron Quad Core 4C 2.3GHz,Myrinet 10G,101.741 TFlop/s,138.956 TFlop/s,"1,740,800",False,False,Linux,False,False,False,831.00 kW,False
84,"Cluster Platform 3000 BL 2x220, Xeon E5450 4C 3.000GHz, Infiniband QDR",HPE,"10,304",0 GB,Xeon E5450 4C 3GHz,Infiniband QDR,101.213 TFlop/s,123.648 TFlop/s,False,False,False,Linux,False,False,False,False,False
85,"Edge - Appro GreenBlade Cluster, Xeon X5660 6C 2.80 GHz, Infiniband QDR, NVIDIA 2050",Cray/HPE,"8,240","19,776 GB",Xeon X5660 6C 2.8GHz,Infiniband QDR,100.5 TFlop/s,239.866 TFlop/s,"1,414,656",False,False,Linux,False,False,False,745.00 kW,False
86,"SKIF Aurora - SKIF Aurora Platform - Intel Xeon X5680, Infiniband QDR",RSC SKIF,"8,832",0 GB,Xeon X5680 6C 3.33GHz,Infiniband QDR,100.4 TFlop/s,117 TFlop/s,"1,042,080",False,False,Linux,,,Intel MPI,False,False
87,"VIP - Power 575, p6 4.7 GHz, Infiniband",IBM,"6,848",0 GB,POWER6 2C 4.7GHz,Infiniband,98.423 TFlop/s,128.742 TFlop/s,False,False,False,AIX,False,False,False,"1,095.00 kW",False
88,"RIKEN Intergrated Cluster of Clusters, Xeon X5570 2.93GHz, Infiniband DDR",Fujitsu,"9,048",0 GB,Xeon X5570 4C 2.93GHz,Infiniband DDR,97.94 TFlop/s,106.042 TFlop/s,"1,287,936",False,False,RedHat Enterprise 5,False,False,False,False,False
89,"Cluster Platform 3000 BL2x220, L56xx 2.26 Ghz, Infiniband",HPE,"17,280",0 GB,Xeon L5640 6C 2.26GHz,Infiniband,97.5 TFlop/s,156.211 TFlop/s,"1,700,000",False,False,Linux,False,False,False,False,False
90,"Chinook - Cluster Platform 4000 DL185G5, Opteron QC 2.2 GHz, Infiniband DDR",HPE,"18,176",0 GB,Opteron Quad Core 4C 2.2GHz,Infiniband DDR,97.071 TFlop/s,159.949 TFlop/s,"488,000",False,False,Linux,False,False,False,False,False
91,Cray XT5 QC 2.4 GHz,Cray/HPE,"12,720",0 GB,Opteron Quad Core 4C 2.4GHz,XT4 Internal Interconnect,96.55 TFlop/s,122.112 TFlop/s,"1,652,536",False,False,CNL,False,False,False,False,False
92,Frontier2 BG/L - Blue Gene/P Solution,IBM,"32,768",0 GB,PowerPC 450 4C 850MHz,Proprietary,95.45 TFlop/s,111.411 TFlop/s,False,False,False,CNK/SLES 9,False,False,False,252.00 kW,False
93,"HECToR - Cray XT4, 2.3 GHz",Cray/HPE,"12,288",0 GB,Opteron Quad Core 4C 2.3GHz,XT4 Internal Interconnect,95.08 TFlop/s,113.05 TFlop/s,False,False,False,UNICOS/Linux,False,False,False,False,False
94,"Cluster Platform 3000 BL2x220, E54xx 3.0 Ghz, Infiniband",HPE,"10,240",0 GB,Xeon E5450 4C 3GHz,Infiniband,94.7371 TFlop/s,122.88 TFlop/s,False,False,False,Linux,False,False,False,False,False
95,"Palmetto - PE1950/SF X2200/iDPx/IBM dx340/HP DL165 Intel 53xx/54xx 2.33, Opteron 2.3, E5410 2.33GHz Myrinet 10G",Dell/Sun/IBM,"13,616",0 GB,Xeon E5410 4C 2.33GHz,Myrinet 10G,96.92 TFlop/s,123.633 TFlop/s,"1,489,400",False,False,Linux,False,False,False,False,False
96,"Inspur TS10000 HPC Server, Xeon X56xx 2.93 Ghz, QDR Infiniband",Inspur,"9,216",0 GB,Xeon X5670 6C 2.93GHz,Infiniband QDR,92.42 TFlop/s,107.299 TFlop/s,"1,729,280",False,False,Linux,Intel compiler 2011.3.174,,Intel MPI 4.0.1.007,False,False
97,BGW - eServer Blue Gene Solution,IBM,"40,960",0 GB,PowerPC 440 2C 700MHz,Proprietary,91.29 TFlop/s,114.688 TFlop/s,"983,039",False,False,CNK/SLES 9,False,False,False,448.00 kW,False
