,Name,Manufacturer:,Cores:,Memory:,Processor:,Interconnect:,Linpack Performance (Rmax),Theoretical Peak (Rpeak),Nmax,HPCG [TFlop/s],Power Measurement Level:,Operating System:,Compiler:,Math Library:,MPI:,Power:,Nhalf
25,BGW - eServer Blue Gene Solution,IBM,"40,960",0 GB,PowerPC 440 2C 700MHz,Proprietary,91.29 TFlop/s,114.688 TFlop/s,"983,039",False,False,CNK/SLES 9,False,False,False,448.00 kW,False
26,Cray XT5 QC 2.3 GHz,Cray/HPE,"12,733",0 GB,Opteron Quad Core 4C 2.3GHz,XT4 Internal Interconnect,90.84 TFlop/s,117.143 TFlop/s,False,False,False,CNL,False,False,False,588.00 kW,False
27,"T2K Open Supercomputer (Todai Combined Cluster) - Hitachi Cluster Opteron QC 2.3 GHz, Myrinet 10G",Hitachi,"12,288",0 GB,Opteron Quad Core 4C 2.3GHz,Myrinet 10G,82.984 TFlop/s,113.05 TFlop/s,"1,433,600",False,False,Linux,False,False,False,638.00 kW,False
28,New York Blue - eServer Blue Gene Solution,IBM,"36,864",0 GB,PowerPC 440 2C 700MHz,Proprietary,82.161 TFlop/s,103.219 TFlop/s,False,False,False,CNK/SLES 9,False,False,False,403.00 kW,False
29,"TSUBAME Grid Cluster with CompView TSUBASA - Sun Fire x4600/x6250, Opteron 2.4/2.6 GHz, Xeon E5440 2.833 GHz, ClearSpeed CSX600, nVidia GT200; Voltaire Infiniband",NEC/Sun,"30,976",0 GB,Opteron Dual Core 2C 2.4GHz,Infiniband,77.48 TFlop/s,161.816 TFlop/s,"995,328",False,False,Linux,False,False,False,False,False
30,Cray XT5 QC 2.3 GHz,Cray/HPE,"10,400",0 GB,Opteron Quad Core 4C 2.3GHz,XT4 Internal Interconnect,76.8 TFlop/s,95.68 TFlop/s,False,False,False,CNL,False,False,False,481.00 kW,False
31,Cray XT5/XT4 QC 2.3 GHz,Cray/HPE,"10,816",0 GB,Opteron Quad Core 4C 2.3GHz,XT4 Internal Interconnect,76.51 TFlop/s,99.507 TFlop/s,False,False,False,CNL,False,False,False,515.00 kW,False
32,"T2K Open Supercomputer - Appro Xtreme-X3 Server - Quad Opteron Quad Core 2.3 GHz, Infiniband",Cray/HPE,"10,000",0 GB,Opteron Quad Core 4C 2.3GHz,Infinband DDR 4x,76.46 TFlop/s,92 TFlop/s,"1,508,000",False,False,Redhat Linux,False,False,False,671.00 kW,False
33,ASC Purple - eServer pSeries p5 575 1.9 GHz,IBM,"12,208",0 GB,POWER5 2C 1.9GHz,Federation,75.76 TFlop/s,92.781 TFlop/s,"1,383,600",False,False,AIX,False,False,False,"1,992.00 kW",False
34,eServer Blue Gene Solution,IBM,"32,768",0 GB,PowerPC 440 2C 700MHz,Proprietary,73.032 TFlop/s,91.75 TFlop/s,"884,735",False,False,CNK/SLES 9,False,False,False,358.00 kW,False
35,"MVS-100K - Cluster Platform 3000 BL460c/BL2x220, Xeon 54xx 3 Ghz, Infiniband",HPE,"7,920",0 GB,Xeon X5450 4C 3GHz,Infinband DDR 4x,71.28 TFlop/s,95.04 TFlop/s,False,False,False,Linux,False,False,False,327.00 kW,False
36,"Power 575, p6 4.7 GHz, Infiniband",IBM,"4,992",0 GB,POWER6 2C 4.7GHz,Infiniband,73.06 TFlop/s,93.8496 TFlop/s,False,False,False,AIX,False,False,False,797.00 kW,False
37,"Abe - PowerEdge 1955, 2.33 GHz, Infiniband, Windows Server 2008/Red Hat Enterprise Linux 4",Dell EMC,"9,600",0 GB,Xeon E5345 4C 2.33GHz,Infiniband SDR,68.48 TFlop/s,89.5872 TFlop/s,"1,008,384",False,False,Linux,False,False,False,False,False
38,"Power 575, p6 4.7 GHz, Infiniband",IBM,"4,896",0 GB,POWER6 2C 4.7GHz,Infiniband,71.656 TFlop/s,92.0448 TFlop/s,False,False,False,AIX,False,False,False,782.00 kW,False
39,"Columbia - SGI Altix 1.5/1.6/1.66 GHz, Voltaire Infiniband",HPE,"13,824",0 GB,Itanium 2 Montecito 2C 1.6GHz,Numalink/Infiniband,66.567 TFlop/s,82.944 TFlop/s,"1,478,736",False,False,Linux,False,False,False,False,False
40,"MareNostrum - BladeCenter JS21 Cluster, PPC 970, 2.3 GHz, Myrinet",IBM,"10,240",0 GB,PowerPC 970 2C 2.3GHz,Myrinet,63.83 TFlop/s,94.208 TFlop/s,False,False,False,Linux,False,False,False,False,False
41,"Cerrillos - BladeCenter QS22/LS21 Cluster, PowerXCell 8i 3.2 Ghz / Opteron DC 1.8 GHz, Infiniband",IBM,"7,200",0 GB,PowerXCell 8i 9C 3.2GHz,Infiniband,63.25 TFlop/s,80.928 TFlop/s,False,False,False,Linux,False,False,False,138.00 kW,False
42,"BladeCenter QS22/LS21 Cluster, PowerXCell 8i 3.2 Ghz / Opteron DC 1.8 GHz, Infiniband",IBM,"7,200",0 GB,PowerXCell 8i 9C 3.2GHz,Infiniband,63.25 TFlop/s,80.928 TFlop/s,False,False,False,Linux,False,False,False,138.00 kW,False
43,"bluefire - Power 575, p6 4.7 GHz, Infiniband",IBM,"4,064",0 GB,POWER6 2C 4.7GHz,Infiniband,59.6841 TFlop/s,76.4032 TFlop/s,False,False,False,AIX,False,False,False,649.00 kW,False
44,HLRB-II - Altix 4700 1.6 GHz,HPE,"9,728",0 GB,Itanium 2 Montecito 2C 1.6GHz,NUMAlink,56.52 TFlop/s,62.2592 TFlop/s,"1,583,232",False,False,SUSE Linux Enterprise Server 10,False,False,False,990.00 kW,False
45,Jade - Cray XT4 QuadCore 2.1 GHz,Cray/HPE,"8,464",0 GB,Opteron Quad Core 4C 2.1GHz,XT4 Internal Interconnect,56.25 TFlop/s,71.097 TFlop/s,False,False,False,CNL,False,False,False,418.00 kW,False
46,"HECToR - Cray XT4, 2.8 GHz",Cray/HPE,"11,328",0 GB,Opteron Dual Core 2C 2.8GHz,XT3 Internal Interconnect,54.648 TFlop/s,63.4368 TFlop/s,False,False,False,UNICOS/Linux,False,False,False,False,False
47,"Thunderbird - PowerEdge 1850, 3.6 GHz, Infiniband",Dell EMC,"9,024",0 GB,Xeon EM64T  3.6GHz,Infiniband,53 TFlop/s,64.9728 TFlop/s,False,False,False,Linux,False,False,False,False,False
48,"Tera-10 - NovaScale 5160, Itanium2 1.6 GHz, Quadrics",Atos,"9,968",0 GB,Itanium 2 Montecito 2C 1.6GHz,Quadrics,52.84 TFlop/s,63.7952 TFlop/s,False,False,False,Linux,False,False,False,False,False
49,Hawk - Altix 4700 1.6 GHz,HPE,"9,216",0 GB,Itanium 2 Montecito 2C 1.6GHz,NUMAlink,51.441 TFlop/s,58.982 TFlop/s,"1,260,000",False,False,SUSE Linux Enterprise Server 10,False,False,False,False,False
50,"Power 575, p6 4.7 GHz, Infiniband",IBM,"3,584",0 GB,POWER6 2C 4.7GHz,Infiniband,52.81 TFlop/s,67.3792 TFlop/s,False,False,False,AIX,False,False,False,572.00 kW,False
51,"T2K Open Supercomputer/Kyodai - Fujitsu Cluster HX600, Opteron Quad Core, 2.3 GHz, Infiniband",Fujitsu,"6,656",0 GB,Opteron Quad Core 4C 2.3GHz,Infiniband DDR,50.51 TFlop/s,61.235 TFlop/s,"1,223,040",False,False,Redhat Linux,False,False,False,False,"215,000"
52,"Power 575, p6 4.7 GHz, Infiniband",IBM,"3,328",0 GB,POWER6 2C 4.7GHz,Infiniband,48.9327 TFlop/s,62.5664 TFlop/s,False,False,False,AIX,False,False,False,531.00 kW,False
53,"Power 575, p6 4.7 GHz, Infiniband",IBM,"3,328",0 GB,POWER6 2C 4.7GHz,Infiniband,48.9327 TFlop/s,62.5664 TFlop/s,False,False,False,AIX,False,False,False,531.00 kW,False
54,"SKIF MSU - T-Platforms T60, Intel Quadcore 3Ghz, Infiniband DDR",SKIF/T-Platforms,"5,000",0 GB,Xeon E5450 4C 3GHz,Infiniband DDR,47.17 TFlop/s,60 TFlop/s,"750,000",False,False,CentOS,False,False,False,265.00 kW,False
55,"Neolith - Cluster Platform 3000 DL140 Cluster, Xeon 53xx 2.33GHz Infiniband",HPE,"6,440",0 GB,Xeon E5345 4C 2.33GHz,Infiniband,47.03 TFlop/s,60.0208 TFlop/s,"1,158,000",False,False,Linux,False,False,False,False,"200,000"
56,Blue Gene/P Solution,IBM,"16,384",0 GB,PowerPC 450 4C 850MHz,Proprietary,47.725 TFlop/s,55.706 TFlop/s,"933,887",False,False,CNK/SLES 9,False,False,False,126.00 kW,False
57,Genius - Blue Gene/P Solution,IBM,"16,384",0 GB,PowerPC 450 4C 850MHz,Proprietary,47.725 TFlop/s,55.706 TFlop/s,"933,887",False,False,CNK/SLES 9,False,False,False,126.00 kW,False
58,"Lonestar - PowerEdge 1955, 2.66 GHz, Infiniband",Dell EMC,"5,848",0 GB,Xeon 5150 2C 2.67GHz,Infiniband,46.73 TFlop/s,62.22 TFlop/s,"1,187,200",False,False,Linux,False,False,False,False,False
59,"Akka - BladeCenter HS21 Cluster, Xeon QC HT 2.5 GHz, IB, Windows HPC 2008/CentOS",IBM,"5,376",0 GB,Xeon L5420 4C 2.5GHz,Infiniband,46.04 TFlop/s,53.76 TFlop/s,"1,113,600",False,False,Windows HPC 2008,False,False,False,173.00 kW,"150,000"
60,"Palmetto - PowerEdge 1950/SunFire X2200 Cluster Intel 53xx/54xx 2.33Ghz, Opteron 2.3 Ghz, Myrinet 10G",Dell/Oracle,"6,120",0 GB,Xeon E5410 4C 2.33GHz,Myrinet 10G,45.61 TFlop/s,56.5488 TFlop/s,"1,033,400",False,False,Linux,False,False,False,285.00 kW,False
61,"HPC - PowerEdge 1950/SunFire X2200 Cluster Intel 53xx 2.33Ghz, Opteron 2.3 Ghz, Myrinet 10G",Dell/Oracle,"6,120",0 GB,Xeon E5345 4C 2.33GHz,Myrinet 10G,44.19 TFlop/s,56.304 TFlop/s,"1,035,640",False,False,Linux,False,False,False,False,False
62,"Jaws - PowerEdge 1955, 3.0 GHz, Infiniband",Dell EMC,"5,200",0 GB,Xeon 5160 2C 3GHz,Infiniband,42.39 TFlop/s,62.4 TFlop/s,False,False,False,RedHat Enterprise 4,False,False,False,False,False
63,"CEA-CCRT-Platine - Novascale 3045, Itanium2 1.6 GHz, Infiniband",Atos,"7,680",0 GB,Itanium 2 Montecito 2C 1.6GHz,Infiniband DDR,42.13 TFlop/s,49.152 TFlop/s,"1,430,000",False,False,Linux,False,False,False,False,False
64,Michael J. Muuss Cluster (MJM) - Evolocity II (LS Supersystem) Xeon 51xx 3.0 GHz IB,LNXI,"4,416",0 GB,Xeon 5160 2C 3GHz,Infiniband,40.61 TFlop/s,52.992 TFlop/s,"917,104",False,False,SuSE Linux Enterprise Server 9,False,False,False,False,False
65,Cray XT4 QuadCore 2.3 GHz,Cray/HPE,"5,550",0 GB,Opteron Quad Core 4C 2.3GHz,XT4 Internal Interconnect,40.59 TFlop/s,51.06 TFlop/s,False,False,False,CNL,False,False,False,274.00 kW,False
66,"R Smarr - Dell DCS CS23-SH, QC HT 2.8 GHz, Infiniband",Dell EMC,"4,608",0 GB,Xeon E5462 4C 2.8GHz,Infiniband,39.58 TFlop/s,51.6096 TFlop/s,"654,720",False,False,Linux,False,False,False,False,False
67,Galera - ACTION Cluster Xeon E5345 Infiniband,ACTION,"5,336",0 GB,Xeon E5345 4C 2.33GHz,Infiniband DDR,38.17 TFlop/s,49.731 TFlop/s,"760,000",False,False,Linux,False,False,False,False,False
68,"""PARAM Yuva"" Cluster - PARAMcluster, Xeon 73xx 2.93 Ghz, Infiniband",HPE,"4,608",0 GB,Xeon X7350 4C 2.93GHz,Infinband DDR 4x,38.1 TFlop/s,54.0058 TFlop/s,False,False,False,Linux,False,False,False,False,False
69,JUBL - eServer Blue Gene Solution,IBM,"16,384",0 GB,PowerPC 440 2C 700MHz,Proprietary,37.33 TFlop/s,45.875 TFlop/s,"663,551",False,False,CNK/SLES 9,False,False,False,179.00 kW,False
70,"Cluster Platform 4000 BL465c, Opteron QC 2.3GHz, Infniband DDR",HPE,"5,120",0 GB,Opteron Quad Core 4C 2.3GHz,Infinband DDR 4x,37.1532 TFlop/s,48.2509 TFlop/s,False,False,False,Linux,False,False,False,False,False
71,"BladeCenter HS21 Cluster, Xeon QC HT 3 GHz, Infiniband",IBM,"4,096",0 GB,Xeon E5450 4C 3GHz,Infiniband,36.7525 TFlop/s,49.152 TFlop/s,False,False,False,Linux,False,False,False,162.00 kW,False
72,Atlas - Appro Xtreme Server - Quad Opteron Dual Core 2.4GHz Infiniband,Cray/HPE,"9,216",0 GB,Opteron Dual Core 2C 2.4GHz,Infiniband DDR,36.62 TFlop/s,44.24 TFlop/s,"1,021,440",False,False,Linux,False,False,False,False,False
73,Earth-Simulator,NEC,"5,120",0 GB,NEC  1GHz,Multi-stage crossbar,35.86 TFlop/s,40.96 TFlop/s,"1,075,200",False,False,Super-UX,False,False,False,"3,200.00 kW","266,240"
74,"Sapphire - Cray XT3, 2.6 GHz dual Core",Cray/HPE,"8,192",0 GB,Opteron Dual Core 2C 2.6GHz,XT3 Internal Interconnect,35.2 TFlop/s,42.5984 TFlop/s,False,False,False,UNICOS/Linux,False,False,False,False,False
75,Blue Gene/P Solution,IBM,"12,288",0 GB,PowerPC 450 4C 850MHz,Proprietary,35.79 TFlop/s,41.7792 TFlop/s,False,False,False,CNK/SLES 9,False,False,False,False,False
76,"Queen Bee - PowerEdge 1950, 2.33 GHz, Infiniband",Dell EMC,"5,440",0 GB,Xeon E5345 4C 2.33GHz,Infiniband DDR,34.78 TFlop/s,50.7661 TFlop/s,False,False,False,Linux,False,False,False,False,False
77,"Cray XT3, 2.6 GHz dual Core",Cray/HPE,"7,812",0 GB,Opteron Dual Core 2C 2.6GHz,XT3 Internal Interconnect,33.9294 TFlop/s,40.6224 TFlop/s,False,False,False,UNICOS/Linux,False,False,False,False,False
78,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet",HPE,"5,216",0 GB,Xeon E5450 4C 3GHz,Gigabit Ethernet,33.3345 TFlop/s,62.592 TFlop/s,False,False,False,Linux,False,False,False,False,False
79,"ATLAS - Pyramid Cluster Xeon QC 32xx 2.4 GHz, GigEthernet",Pyramid,"5,420",0 GB,Xeon X3220 4C 2.4GHz,Gigabit Ethernet,32.8 TFlop/s,52.032 TFlop/s,False,False,False,Linux,False,False,False,201.00 kW,False
80,"Odyssey - PowerEdge M600 Cluster, Xeon E5410 2.3Ghz, Infiniband",Dell EMC,"4,096",0 GB,Xeon L5410 4C 2.33GHz,Infiniband,32.41 TFlop/s,38.175 TFlop/s,"1,319,648",False,False,RedHat Enterprise 4,False,False,False,False,False
81,"Stallo - Cluster Platform 3000 BL460c, Xeon 53xx 2.66GHz, GigEthernet",HPE,"5,632",0 GB,Xeon X5355 4C 2.67GHz,Gigabit Ethernet,31.864 TFlop/s,59.9245 TFlop/s,False,False,False,Linux,False,False,False,False,False
82,"Saguaro 2 - PowerEdge M100e/M600, E54xx/X5355 2.83/2.66 GHz, Infiniband",Dell EMC,"4,200",0 GB,Xeon E54440 4C 2.83GHz,Infiniband DDR,30.11 TFlop/s,44.688 TFlop/s,False,False,False,Linux,False,False,False,False,False
83,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet",HPE,"4,584",0 GB,Xeon E5450 4C 3GHz,Gigabit Ethernet,29.365 TFlop/s,55.008 TFlop/s,False,False,False,Linux,False,False,False,510.00 kW,False
84,"BladeCenter HS21 Cluster, Xeon QC HT 2.83 GHz, Infiniband",IBM,"3,424",0 GB,Xeon E54440 4C 2.83GHz,Infiniband,29.3231 TFlop/s,38.7597 TFlop/s,False,False,False,Linux,False,False,False,134.00 kW,False
85,"Seis-3 - Dalco r2164i Cluster, X54xx 3.0 Ghz, Quadrics",DALCO,"2,880",0 GB,Xeon X5450 4C 3GHz,Quadrics,28.99 TFlop/s,34.56 TFlop/s,"820,000",False,False,Linux,False,False,False,False,False
86,"BlueCrystal - xSeries x3450 Cluster Xeon quad core, 2.8 GHz, Infiniband",ClusterVision/IBM,"3,360",0 GB,Xeon E5462 4C 2.8GHz,Infiniband,28.775 TFlop/s,37.632 TFlop/s,False,False,False,Linux,False,False,False,135.00 kW,False
87,"Topsail - PowerEdge 1955, 2.33 GHz, Cisco/Topspin Infiniband",Dell EMC,"4,160",0 GB,Xeon E5345 4C 2.33GHz,Infiniband SDR,28.77 TFlop/s,38.8211 TFlop/s,False,False,False,Linux,False,False,False,False,False
88,"Cluster Platform 3000 BL460c, Xeon 51xx 2.66GHz, Infiniband DDR",HPE,"3,456",0 GB,Xeon 5150 2C 2.67GHz,Infiniband DDR,28.3888 TFlop/s,36.8686 TFlop/s,False,False,False,Linux,False,False,False,False,False
89,"Cluster Platform 3000 BL460c, Xeon 51xx 2.66GHz, Infiniband DDR",HPE,"3,456",0 GB,Xeon 5150 2C 2.67GHz,Infiniband DDR,28.3888 TFlop/s,36.8686 TFlop/s,False,False,False,Linux,False,False,False,False,False
90,"PowerEdge 1950, Xeon E54xx, 2 GHz, Infiniband",Dell EMC,"4,176",0 GB,Xeon E5405 4C 2GHz,Infiniband DDR,28.03 TFlop/s,33.408 TFlop/s,"981,750",False,False,Linux,False,False,False,False,False
91,"Intel-SCTO-HPC2A - Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet",HPE,"5,184",0 GB,Xeon E5450 4C 3GHz,Gigabit Ethernet,27.72 TFlop/s,62.208 TFlop/s,"1,537,920",False,False,Linux,False,False,False,False,False
92,"Cluster Platform 3000 BL460c, Xeon E54xx 2.33 GHz, GigEthernet",HPE,"5,584",0 GB,Xeon E5410 4C 2.33GHz,Gigabit Ethernet,27.6781 TFlop/s,52.0429 TFlop/s,False,False,False,Linux,False,False,False,False,False
93,Stella - eServer Blue Gene Solution,IBM,"12,288",0 GB,PowerPC 440 2C 700MHz,Proprietary,27.45 TFlop/s,34.4064 TFlop/s,"516,095",False,False,CNK/SLES 9,False,False,False,134.00 kW,False
94,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet",HPE,"4,280",0 GB,Xeon E5450 4C 3GHz,Gigabit Ethernet,27.448 TFlop/s,51.36 TFlop/s,False,False,False,Linux,False,False,False,False,False
95,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet",HPE,"4,280",0 GB,Xeon E5450 4C 3GHz,Gigabit Ethernet,27.448 TFlop/s,51.36 TFlop/s,False,False,False,Linux,False,False,False,False,False
96,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet",HPE,"4,280",0 GB,Xeon E5450 4C 3GHz,Gigabit Ethernet,27.448 TFlop/s,51.36 TFlop/s,False,False,False,Linux,False,False,False,False,False
97,"Cluster Platform 3000 BL460c, Xeon 54xx 3.0GHz, GigEthernet",HPE,"4,280",0 GB,Xeon E5450 4C 3GHz,Gigabit Ethernet,27.448 TFlop/s,51.36 TFlop/s,False,False,False,Linux,False,False,False,False,False
98,Minos - Appro Xtreme Server - Quad Opteron Dual Core 2.4GHz Infiniband,Cray/HPE,"6,912",0 GB,Opteron Dual Core 2C 2.4GHz,Infiniband DDR,27.38 TFlop/s,33.178 TFlop/s,"766,976",False,False,Linux,False,False,False,False,False
99,"Arev - SunBlade x6250, Xeon L5420 2.5GHz, Infiniband DDR",Sun,"3,440",0 GB,Xeon E5420 4C 2.5GHz,Infiniband DDR,27.37 TFlop/s,34.4 TFlop/s,"1,275,000",False,False,Linux,False,False,False,False,False
100,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE",HPE,"5,120",0 GB,Xeon L5420 4C 2.5GHz,Gigabit Ethernet,27.2773 TFlop/s,51.2 TFlop/s,False,False,False,Linux,False,False,False,False,False
101,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE",HPE,"5,120",0 GB,Xeon L5420 4C 2.5GHz,Gigabit Ethernet,27.2773 TFlop/s,51.2 TFlop/s,False,False,False,Linux,False,False,False,False,False
102,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE",HPE,"5,120",0 GB,Xeon L5420 4C 2.5GHz,Gigabit Ethernet,27.2773 TFlop/s,51.2 TFlop/s,False,False,False,Linux,False,False,False,False,False
103,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, GigE",HPE,"5,120",0 GB,Xeon L5420 4C 2.5GHz,Gigabit Ethernet,27.2773 TFlop/s,51.2 TFlop/s,False,False,False,Linux,False,False,False,False,False
104,"Steele - PowerEdge 1950, Xeon E54xx, 2.33 GHz, GigE",Dell EMC,"5,600",0 GB,Xeon E5410 4C 2.33GHz,Gigabit Ethernet,26.8 TFlop/s,52.248 TFlop/s,False,False,False,Linux,False,False,False,False,False
105,"Jet - NOW Cluster - Intel Xeon 51xx/E54xx 2.8 Ghz, Infiniband",Raytheon-Aspen Systems/Appro,"3,440",0 GB,Xeon E5462 4C 2.8GHz,Infiniband,26.73 TFlop/s,36.601 TFlop/s,"600,000",False,False,CentOS,False,False,False,214.00 kW,False
